Temperature (C) ,Detuning (GHz) ,Laser Power (uW) ,Cost filtered (V/nT),Cost unfiltered (V/nT),Loop,Run_number,C(1D),A(1D),G(1D),By(1D),Error C(1D),Error A(1D),Error G(1D),Error By(1D),G1(2D),G2(2D),C(2D),A(2D),Bx(2D),Bz(2D),Error G1(2D),Error G2(2D),Error C(2D),Error A(2D),Error Bx(2D),Error Bz(2D),NA
113,10,821,0.000094,0.000094,22,422,0.87121,0.024278,258.858081,108.407686,0.000184,0.000266,5.944309,2.616741,45139.43619,67230.23486,-60.299319,-59.423893,-14.172337,231.040717,NaN,NaN,NaN,NaN,12.378638,24.234084,NA
85,10,821,0.000085,0.000085,22,423,1.603233,0.008781,103.74592,8.671996,0.000137,0.000491,9.727389,5.780222,1210.120392,1158.722953,-1.61699,-0.009909,-2.812476,53.603886,183.555802,139.383697,0.001932,0.001986,11.734071,14.447351,NA
85,10,877,0.000071,0.000071,22,424,1.700773,0.008809,123.897017,-1.410664,0.000185,0.000568,13.886034,7.951233,1232.034432,1850.447379,-1.729763,-0.024308,-9.473938,11.575573,456.016482,648.897249,0.015986,0.016047,11.231172,17.897775,NA
85,10,1170,0.000079,0.000079,22,425,2.232128,0.01385,174.628389,-23.254721,0.000227,0.0005,11.90364,6.184124,997.140232,1572.590737,-2.268147,-0.026515,-11.380057,-183.281996,238.302986,345.213238,0.010657,0.010724,10.773158,20.670641,NA
85,10,1170,0.000122,0.000122,22,426,2.257961,0.013157,107.497896,3.26791,0.000167,0.00058,8.006449,4.725886,330.841836,1111.355455,-2.28085,-0.012356,-4.427402,-20.786978,171.985559,415.267094,0.008545,0.008691,11.049814,34.271628,NA
85,10,877,0.000115,0.000115,22,427,1.699723,0.009425,82.028886,-3.132733,0.000157,0.000677,9.51632,5.904685,1431.783753,1306.980116,-1.716223,-0.012714,0.842452,-71.985264,214.398867,167.23483,0.002709,0.002754,11.903294,13.934422,NA
85,10,790,0.000102,0.000102,22,428,1.525978,0.008526,83.718759,-12.13548,0.000116,0.000495,7.885776,4.84931,1170.870374,1267.132394,-1.541031,-0.010689,-13.698022,-78.616295,224.30917,205.078795,0.002929,0.002983,13.125281,17.433075,NA
90,16,1130,0.000052,0.000052,22,429,2.152003,0.008381,162.581835,-24.039899,0.000191,0.000453,16.288238,8.664548,864.565426,1276.298287,-2.166906,-0.01021,20.638249,-186.559528,229.43116,283.678707,0.003972,0.004032,15.350193,27.74354,NA
85,10,1170,0.000094,0.000094,22,430,2.268083,0.012551,133.277729,-26.5152,0.000249,0.000716,13.416828,7.549358,1594.909088,1698.865557,-2.306119,-0.030414,-5.150699,-141.294848,280.400321,288.17724,0.009267,0.009309,10.890587,14.420406,NA
85,10,1170,0.000079,0.000079,22,431,2.233767,0.013449,169.809643,-28.781964,0.000217,0.000491,11.623096,6.096457,1825.94105,1983.364527,-2.282818,-0.041108,16.062801,-227.556113,321.959663,354.096748,0.01346,0.013476,10.958512,15.968906,NA
85,10,877,0.000106,0.000106,22,432,1.676411,0.011202,105.887922,-2.96528,0.000124,0.000438,6.976196,4.13006,949.051806,1183.065377,-1.696316,-0.011246,6.964518,-151.262796,176.546391,176.457924,0.00283,0.002893,12.414242,19.224362,NA
89,10,877,0.000131,0.000131,22,433,1.643733,0.012484,95.201561,0,0.000151,0.00058,7.311295,0.24081,2116.795353,2964.032854,-1.728718,-0.080201,-13.84635,23.90557,1364.599951,1905.084937,0.100194,0.100252,9.942013,14.42179,NA
85,13,877,0.000111,0.000111,22,434,1.713365,0.006077,54.905444,-12.036303,0.0001,0.000585,8.222583,5.165009,1811.031121,1207.346707,-1.724466,-0.008017,19.401167,-30.165752,258.593586,130.798783,0.001329,0.001363,14.438388,13.878733,NA
90,10,1130,0.00018,0.00018,22,436,2.112628,0.017729,98.714174,-4.32652,0.000281,0.00105,9.726613,5.835223,586.699333,1144.443167,-2.142267,-0.018559,-3.487718,-87.144982,168.133917,253.10105,0.007284,0.007442,11.150835,23.138637,NA
86,10,1143,0.000144,0.000144,22,437,2.191544,0.014388,99.999994,0,0.000164,0.000607,7.03823,0.129183,1054.89234,1257.398065,-2.216701,-0.017192,0.085806,-87.14657,186.416842,186.769072,0.004371,0.004452,11.075606,15.871849,NA
85,10,1170,0.000128,0.000128,22,438,2.228183,0.012733,99.709964,0,0.000184,0.00068,8.878856,0.144506,1499.787001,2147.524612,-2.284772,-0.047436,-16.235383,-83.895361,528.080068,739.909308,0.031028,0.031091,9.772931,15.397023,NA
123,10,1142,0.000309,0.000309,22,439,0.907702,0.048423,156.872878,101.429467,0.000232,0.00057,3.385751,1.824946,4169.266699,7602.776639,-2.164667,-1.246151,-9.903354,129.998316,21003.35665,38278.3049,12.502892,12.503035,10.710364,22.006957,NA
90,13,1130,0.000059,0.000059,22,440,2.139893,0.012767,215.942678,-53.473131,0.000257,0.000451,15.307961,7.323856,2086.879291,1737.909499,-2.174892,-0.02832,-4.158947,-276.859714,252.476849,192.677203,0.005402,0.0054,12.51477,15.391838,NA
85,10,877,0.000092,0.000092,23,441,1.678238,0.009408,101.966038,7.377336,0.000115,0.000418,7.583393,4.521241,2949.618996,2394.726729,-1.723857,-0.040444,-10.589572,13.268048,686.057662,580.789385,0.01826,0.018276,10.877988,9.926587,NA
85,10,877,0.000139,0.000139,23,442,1.678082,0.010125,73.059631,-3.139905,0.000118,0.000558,6.383318,4.055722,836.441426,1298.001917,-1.696654,-0.013192,-1.388898,-29.245501,210.562617,274.823333,0.004973,0.005049,11.006863,18.647866,NA
85,15,877,0.000015,0.000015,23,443,1.715632,0.004619,304.604721,-6.745347,0.000184,0.000222,31.783716,12.555745,862.899781,905.037596,-1.721752,-0.003692,0.742302,-476.73755,165.658713,90.828883,0.000508,0.000546,17.403356,30.093635,NA
85,13,877,0.000076,0.000076,23,444,1.710609,0.005615,73.729577,-3.627074,0.000122,0.000572,11.945805,7.570373,873.998044,1297.320345,-1.720038,-0.007858,-13.792273,-20.896693,273.902615,343.227597,0.003684,0.003742,14.390541,23.497292,NA
85,10,877,0.000056,0.000056,23,445,1.700595,0.00938,168.191988,-33.472591,0.000188,0.00043,14.40407,7.579702,1309.770308,1399.11895,-1.721638,-0.014838,-3.390626,-186.52005,179.305871,167.794489,0.003054,0.003085,10.594729,14.871047,NA
85,10,877,0.000099,0.000099,23,446,1.70056,0.009645,97.32155,-13.481143,0.000136,0.000514,8.61515,5.176307,2616.314081,2681.211529,-1.750728,-0.045649,-17.612961,-102.256929,1079.166715,1136.896512,0.036904,0.036927,13.060266,15.368548,NA
85,10,1170,0.000156,0.000156,23,447,2.260115,0.013319,85.227273,-5.347916,0.000182,0.000764,7.939804,4.888104,1261.83157,1247.582971,-2.284488,-0.017137,-4.776655,-33.569546,205.424168,170.465865,0.003903,0.003984,11.879411,14.637694,NA
85,17,877,0.000014,0.000014,23,448,1.715646,0.003355,234.695859,-3.720825,0.000204,0.000326,46.895318,21.548001,6010.815696,3107.572602,-1.744767,-0.029056,30.4808,-163.447056,1100.350438,597.570702,0.010336,0.01032,15.050821,10.171935,NA
85,10,877,0.000087,0.000087,23,450,1.700632,0.008094,92.9715,9.648731,0.000115,0.000449,8.503272,5.151641,1626.658675,1210.838561,-1.716054,-0.011483,1.607753,3.515311,214.534174,126.072417,0.001877,0.001924,12.303006,12.655669,NA
89,10,877,0.000115,0.000115,23,453,1.645408,0.012837,111.771922,-29.010994,0.000123,0.000413,6.11844,3.582866,1756.104378,1230.079539,-1.666783,-0.015575,-3.703194,-132.445599,216.871542,112.894428,0.0022,0.002248,12.738276,13.027443,NA
85,10,877,0.000145,0.000145,23,454,1.680024,0.009755,67.219631,-13.346866,0.000115,0.00058,6.330061,3.957064,14385.3854,18795.39269,-4.13746,-2.452639,9.903443,-67.214312,337287.4946,440897.2356,114.974281,114.974318,11.21245,15.300016,NA
86,10,1143,0.000161,0.000161,23,455,2.189689,0.014566,90.265923,0.664826,0.000204,0.00082,8.324427,5.077182,1873.461502,1298.475854,-2.214164,-0.019723,-0.820582,-59.850593,211.989461,118.739108,0.002852,0.002902,11.265759,10.946173,NA
102,10,1170,0.000065,0.000065,23,456,1.793118,0.030107,463.608868,170.506694,0.000985,0.000929,27.577786,8.169444,1751.839939,2027.565914,-1.878031,-0.076753,-9.190892,372.323728,364.042143,441.295176,0.030442,0.030434,16.064127,30.42154,NA
90,10,1130,0.000159,0.000159,23,457,2.11724,0.018785,118.402018,-12.759153,0.000161,0.000516,5.602166,3.240566,1791.266946,1824.768516,-2.172764,-0.044298,-4.042693,-158.114974,330.660866,332.688764,0.014611,0.014653,11.630499,14.9889,NA
102,10,1170,0.000048,0.000048,23,458,1.758252,0.025029,522.819568,59.616768,0.001321,0.001193,43.621885,10.529724,56487.35496,122168.3718,-276.861395,-275.093247,-9.478263,547.488875,NaN,NaN,NaN,NaN,22.614072,110.547521,NA
123,10,1142,0.000367,0.000367,23,459,0.905199,0.048018,130.689052,77.270641,0.000185,0.000543,2.596108,1.468999,1280.900457,1880.613985,-0.995675,-0.078572,-7.060922,84.721762,431.596083,606.337625,0.047484,0.047648,11.009812,17.907194,NA
88,10,877,0.000099,0.000099,23,460,1.657922,0.011551,116.435688,-20.168815,0.00013,0.000423,7.317215,4.247903,2111.160955,1714.29941,-1.692625,-0.027236,10.707922,-148.293815,268.377194,208.379938,0.00577,0.005787,10.896361,11.678735,NA
85,11,877,0.000094,0.000094,24,461,1.712419,0.009515,100.721952,-8.504809,0.000142,0.000523,9.239704,5.520791,1985.635983,1558.138481,-1.734624,-0.016909,-3.399098,-135.355847,251.731804,179.657224,0.003307,0.003326,11.66032,12.271457,NA
94,16,877,0.000071,0.000071,24,462,1.612861,0.006499,91.8122,-8.815108,0.000161,0.000639,14.833687,9.007483,1219.984247,857.469232,-1.617499,-0.00443,-17.063584,-94.018511,336.954764,134.428096,0.000924,0.00103,23.816003,25.879121,NA
85,10,877,0.000081,0.000081,24,463,1.703465,0.009048,111.694805,-19.370291,0.000127,0.000427,8.959005,5.246136,1775.249607,1516.738168,-1.724875,-0.016485,-4.270809,-172.684868,232.570026,177.659951,0.003279,0.003299,11.902293,13.796232,NA
85,10,877,0.00011,0.00011,24,464,1.681516,0.010616,96.437371,0,0.000165,0.000701,9.584092,2.827753,1236.37356,1660.593683,-1.70733,-0.020926,-7.245307,-22.992752,328.856026,413.623393,0.00956,0.009618,10.729401,15.793972,NA
88,10,877,0.000185,0.000185,24,465,1.655458,0.012896,69.601468,4.815717,0.000132,0.000646,5.494111,3.52081,1123.448855,1232.359628,-1.676494,-0.014879,-1.214613,-5.761462,205.752837,188.674648,0.003845,0.003927,12.008327,15.86784,NA
85,10,877,0.000115,0.000115,24,466,1.702095,0.009754,85.160325,-16.192183,0.000127,0.000536,7.613699,4.66276,2093.081468,1944.17851,-1.732294,-0.025564,-10.13345,-85.92996,412.516678,385.926361,0.009242,0.009266,11.236062,12.441529,NA
88,10,877,0.000197,0.000197,24,468,1.656535,0.012227,61.965082,-2.302313,0.000093,0.000487,3.817246,2.549505,2236.49344,2168.816556,-1.704041,-0.041241,8.100927,-23.949464,607.856358,600.043505,0.021223,0.021262,11.610819,12.563495,NA
89,10,877,0.000059,0.000059,24,470,1.636467,0.014584,249.229858,43.924975,0.000401,0.0006,21.389816,9.543054,8143.009407,20444.24846,-5.319785,-3.676264,-9.894999,185.620076,441663.4065,1108477.917,398.498534,398.498611,12.484382,38.285871,NA
85,10,877,0.000069,0.000069,24,471,1.676127,0.008611,124.776913,-38.163068,0.000231,0.000705,17.758926,10.154051,1447.439455,1305.181781,-1.693904,-0.013353,16.550648,-93.655495,222.814062,170.12633,0.002886,0.002934,12.667709,14.834633,NA
88,10,877,0.000107,0.000107,24,472,1.654827,0.012487,116.931098,11.790649,0.000138,0.000448,7.200689,4.17656,1191.131051,1195.073605,-1.670937,-0.013793,-0.209085,21.280042,216.974575,177.869375,0.003389,0.003472,13.231847,16.58052,NA
85,10,1170,0.000122,0.000122,24,473,2.258727,0.012576,102.872677,-13.092941,0.000171,0.000618,8.469267,5.039217,788.962353,1116.403759,-2.276939,-0.013022,-1.930033,-16.308637,172.961689,190.902068,0.003793,0.0039,11.554472,18.482011,NA
89,10,877,0.000205,0.000205,24,474,1.639083,0.013735,67.131512,1.465472,0.000269,0.001344,10.28375,6.693285,1037.599716,994.576137,-1.65614,-0.010539,2.021839,-52.559748,175.443917,118.36377,0.00193,0.002031,12.987093,16.442642,NA
86,10,1143,0.000081,0.000081,24,477,2.186272,0.014025,172.634433,8.598013,0.000243,0.000541,12.539921,6.53955,790.004722,1843.297383,-2.23012,-0.035777,-0.04066,91.757248,470.283909,997.317963,0.037052,0.03717,11.513931,28.323006,NA
85,10,877,0.000101,0.000101,24,478,1.677059,0.010469,104.143149,2.460007,0.000188,0.000673,11.24384,6.678205,1268.025588,1391.135498,-1.697059,-0.015982,-7.309967,-21.501988,226.099577,221.597485,0.004428,0.004484,10.917341,14.122333,NA
108,10,953,0.000085,0.000085,24,480,1.178295,0.024688,291.586302,-118.475076,0.000723,0.000928,23.397975,9.641151,222554.0462,171274.2566,-440.865787,-439.674367,2.594835,-289.17839,799751.0548,615342.2334,3159.114531,3159.11453,14.271638,16.096652,NA
85,11,953,0.000183,0.000183,25,482,1.843862,0.009928,54.185985,-9.073352,0.000162,0.000941,7.910767,5.201613,1180.53717,1405.624879,-1.864475,-0.015107,-14.156915,-78.240699,234.904407,249.411993,0.004709,0.004765,11.538734,16.187998,NA
85,11,877,0.00008,0.00008,25,483,1.709961,0.010406,129.485538,-17.027224,0.000164,0.000484,10.564024,5.986217,1502.817106,1033.763634,-1.722955,-0.008156,4.47932,-125.838361,197.918512,87.567905,0.000988,0.00104,12.894137,13.52876,NA
108,19,877,0.000006,0.000006,25,484,1.261258,0.006967,1256.85679,620.737198,0.001293,0.00123,279.302472,60.892128,1517.416511,6387.864766,-1.46975,-0.208202,-22.110089,1264.816421,4080.318421,18567.53396,1.196796,1.197109,15.146117,393.064678,NA
85,10,877,0.000033,0.000033,25,485,1.681339,0.010179,305.852506,-23.160026,0.000263,0.000317,20.614671,8.12548,38336.88935,61508.50103,-25.818646,-24.129519,-3.691791,-422.509367,2880951.092,4623584.149,3627.298323,3627.298325,11.651761,34.897627,NA
85,11,877,0.000134,0.000134,25,486,1.715434,0.008564,63.863544,4.736358,0.000192,0.000991,11.507952,7.545269,894.746719,1176.997951,-1.729217,-0.00983,-7.870554,-1.767407,209.66155,223.037854,0.003185,0.003261,12.997243,19.618368,NA
88,10,877,0.000072,0.000072,25,487,1.654855,0.009468,131.270502,3.282343,0.000186,0.000543,13.248347,7.482101,2464.271715,3420.721744,-1.760061,-0.099307,-2.576719,-45.956651,2788.158768,3874.899971,0.220103,0.220173,13.798226,19.99596,NA
85,10,877,0.000065,0.000065,25,488,1.676903,0.009681,150.013095,-17.783332,0.000179,0.000459,12.92431,7.044011,1411.851539,1828.558432,-1.706571,-0.023547,13.83383,-129.445791,360.738905,452.884647,0.010785,0.010825,11.076516,16.92492,NA
85,10,877,0.000083,0.000083,25,489,1.677735,0.010279,123.451874,11.989562,0.000184,0.000568,11.834184,6.7818,1535.473931,1976.85589,-1.712142,-0.028657,-11.520757,73.840102,499.758677,629.416262,0.017071,0.01712,11.546519,16.561007,NA
85,10,877,0.000078,0.000078,25,491,1.697354,0.0093,119.35073,-10.526692,0.000143,0.000455,10.067721,5.813545,1053.97164,1314.039757,-1.717589,-0.012595,-24.566906,-186.820418,189.331197,200.918748,0.003323,0.003369,12.272492,19.397086,NA
85,10,877,0.000111,0.000111,25,492,1.675321,0.009987,89.580046,-0.068596,0.000132,0.000533,7.82093,4.776765,1482.345887,1331.197024,-1.695229,-0.013666,-11.483203,3.71095,233.17485,182.36414,0.003133,0.003182,12.212988,13.817164,NA
85,10,1170,0.000136,0.000136,25,493,2.255545,0.013152,96.693662,0,0.000175,0.000667,8.122094,0.139431,2904.367256,3394.541583,-2.37131,-0.108651,-14.487617,-50.815325,2059.634481,2437.095667,0.151952,0.151999,11.126746,13.768253,NA
95,10,877,0.00005,0.00005,25,494,1.539444,0.019615,393.075797,85.709693,0.00065,0.000645,27.104761,8.887805,864.98235,1570.156979,-1.579425,-0.031613,-13.319937,337.755419,294.330266,502.087636,0.018472,0.018563,18.077864,48.131073,NA
88,10,877,0.000132,0.000132,25,496,1.654131,0.012453,94.406794,-16.173807,0.000141,0.000547,6.850535,4.135338,751.955098,1245.206071,-1.674016,-0.014116,-1.558206,-102.109183,204.152362,277.262048,0.005575,0.005669,12.196199,22.567796,NA
88,10,877,0.000133,0.000133,25,497,1.652771,0.013297,100.000011,0,0.000152,0.000561,7.032961,0.238586,944.952462,1386.571769,-1.676798,-0.017889,-8.283299,15.576422,271.999613,347.701906,0.008044,0.008142,12.628607,20.311083,NA
85,14,877,0.000044,0.000044,25,498,1.690966,0.005357,121.567572,6.855347,0.000144,0.000449,17.62525,10.136055,3399.532008,1706.947205,-1.705019,-0.012762,-1.823389,-135.035364,428.01594,174.651141,0.002087,0.002084,15.836242,11.770605,NA
85,17,877,0.00001,0.00001,25,500,1.704997,0.004566,478.750677,4.050797,0.000493,0.000449,88.525068,23.384209,13655.33258,55891.38675,-9.887039,-8.179216,-21.004215,477.042046,706859.9419,2893239.095,846.761037,846.76104,16.238227,134.574094,NA
