"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","Cost filtered (V/nT)","Cost unfiltered (V/nT)","Loop","Run_number","C(1D)","A(1D)","G(1D)","By(1D)","Error C(1D)","Error A(1D)","Error G(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","NA"
"123.625000","-2.750000","887.500000","0.000000","NaN","2.000000","188.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","5015.749884","22835.998058","-714.662574","-713.363204","-1.659223","-125.615718","1847677.235498","8404977.217005","525033.858353","525033.905912","7.740358","40.766267",NA
"123.625000","-2.000000","887.500000","0.006741","0.006741","2.000000","189.000000","0.144391","1.819248","269.884683","-11.206040","0.014326","0.019642","6.197552","2.641999","13484.477497","58174.444279","-4624.066272","-4622.783320","-1.243885","-221.193470","NaN","NaN","NaN","NaN","7.931218","44.237093",NA
"123.625000","-1.250000","887.500000","0.007133","0.007133","2.000000","190.000000","0.153933","1.826427","256.038782","-11.709870","0.013022","0.018907","5.571107","2.446782","13461.496293","61922.717947","-5338.425423","-5337.137389","-1.343342","-242.695539","NaN","NaN","NaN","NaN","8.137522","50.337513",NA
"123.625000","-0.500000","887.500000","0.007762","0.007762","2.000000","191.000000","0.156273","1.884904","242.851301","-11.712694","0.012708","0.019558","5.226400","2.360713","21340.959128","88783.301805","-11023.627986","-11022.352867","-1.173037","-293.299959","NaN","NaN","NaN","NaN","8.380039","51.485281",NA
"123.625000","0.250000","887.500000","0.008346","0.008346","2.000000","192.000000","0.162121","1.916545","229.640687","-14.315098","0.013699","0.022431","5.490250","2.549870","12689.231254","55295.398563","-4343.983586","-4342.697596","-1.020223","-323.817823","283359.966437","1234667.840807","193925.646506","193925.647054","8.561228","58.265424",NA
"123.625000","1.000000","887.500000","0.008846","0.008846","2.000000","193.000000","0.174745","1.944376","219.814388","-14.293832","0.011411","0.019609","4.473132","2.120409","13187.092663","53082.620810","-4107.859676","-4106.554418","0.150359","-342.478304","NaN","NaN","NaN","NaN","8.663928","56.341610",NA
"123.625000","1.750000","887.500000","0.009696","0.009696","2.000000","194.000000","0.154047","2.118447","218.484360","-17.106791","0.016481","0.028513","5.923085","2.815596","15077.378321","58260.025091","-5075.646977","-5074.317816","-0.966204","-384.906651","356095.298515","1375932.425022","239671.808665","239671.809281","8.688034","58.471603",NA
"123.625000","2.500000","887.500000","0.009861","0.009861","2.000000","195.000000","0.180046","2.032320","206.101065","-19.485886","0.013947","0.025727","5.167329","2.519785","13058.279153","49275.336473","-3688.205521","-3686.863134","-0.180767","-383.233947","1264383.775701","4771056.522035","713916.848636","713916.852248","8.855908","58.056898",NA
"123.625000","3.250000","887.500000","0.010479","0.010479","2.000000","196.000000","0.190333","2.075402","198.056656","-17.054633","0.013346","0.025704","4.802974","2.380693","27658.138004","93824.244819","-13131.363066","-13130.043398","-0.953421","-404.107323","NaN","NaN","NaN","NaN","9.002028","54.982014",NA
"123.625000","4.000000","887.500000","0.000000","NaN","2.000000","197.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","9475.278379","30576.120531","-1408.790221","-1407.452587","0.699369","-400.898459","1309051.698981","4224752.911742","388872.129586","388872.143562","9.110057","53.497679",NA
"123.625000","4.750000","887.500000","0.010785","0.010785","2.000000","198.000000","0.217854","2.070276","191.962922","-15.458369","0.015309","0.030492","5.486569","2.753180","6251.005956","19081.030914","-554.572439","-553.212383","-0.346623","-395.280770","184181.570894","562436.652387","32597.893595","32597.901292","9.071676","49.333516",NA
"123.625000","5.500000","887.500000","0.010965","0.010965","2.000000","199.000000","0.234086","2.086428","190.274505","-19.013680","0.015563","0.031295","5.524166","2.781600","2550.335360","7249.206102","-80.733503","-79.367426","-0.278237","-395.831277","9919.466437","28295.771455","617.437814","617.444781","9.138818","46.112424",NA
"123.625000","6.250000","887.500000","0.012048","0.012048","2.000000","200.000000","0.274793","2.118743","175.851811","-18.612431","0.011130","0.024322","3.821626","1.980487","1493.661278","3990.664998","-25.309032","-23.927434","-0.132739","-388.150562","1709.349896","4610.373357","54.634789","54.641407","9.177178","42.366988",NA
"123.625000","7.000000","887.500000","0.012117","0.012117","2.000000","201.000000","0.316411","2.100619","173.365143","-17.823671","0.010859","0.024082","3.747890","1.951831","1106.940852","2722.690182","-12.640444","-11.230342","-0.644847","-374.262708","582.241948","1446.795875","11.625544","11.631927","9.241157","37.530829",NA
"123.625000","7.750000","887.500000","0.012849","0.012849","2.000000","202.000000","0.354365","2.196867","170.981379","-18.520576","0.010496","0.023612","3.452302","1.806377","1081.184828","2551.644216","-11.316990","-9.867417","-1.366496","-376.258675","479.045812","1145.022345","8.585483","8.591528","9.238302","35.963455",NA
"123.625000","8.500000","887.500000","0.012446","0.012446","2.000000","203.000000","0.411646","2.107746","169.345945","-18.422273","0.010559","0.023992","3.611666","1.895849","1022.080265","2300.061842","-9.530461","-8.028722","-1.534125","-364.203512","364.555750","826.676606","5.552075","5.557942","9.171675","33.028333",NA
"123.625000","9.250000","887.500000","0.012461","0.012461","2.000000","204.000000","0.476891","2.045823","164.173816","-16.797736","0.009728","0.022814","3.401831","1.803868","1019.767224","2135.029452","-8.280276","-6.753168","-1.101225","-349.121710","305.569040","641.961586","3.876147","3.881576","9.217979","29.898800",NA
"123.625000","10.000000","887.500000","0.012386","0.012386","2.000000","205.000000","0.549691","2.001268","161.576595","-18.004209","0.008049","0.019185","2.865912","1.527424","1052.491870","2122.518867","-8.062166","-6.499190","-1.355056","-344.889135","298.782208","606.027331","3.535492","3.540476","9.174958","28.468490",NA
"123.625000","7.750000","400.000000","0.008369","0.008369","3.000000","206.000000","0.187093","0.652984","78.026224","-13.986806","0.001590","0.007160","1.376133","0.851805","64300.952793","123382.171171","-5975.322132","-5974.890657","-1.188571","-177.222211","409992.133758","786596.964156","76181.813545","76181.813557","11.883728","27.279329",NA
"123.625000","7.750000","412.500000","0.007838","0.007838","3.000000","207.000000","0.196894","0.660728","84.297548","-18.994244","0.002315","0.009822","2.036828","1.248088","271820.547984","245077.546147","-23456.018129","-23455.615326","11.137970","-236.328692","NaN","NaN","NaN","NaN","15.548597","18.618447",NA
"123.625000","7.750000","425.000000","0.008295","0.008295","3.000000","208.000000","0.201951","0.722787","87.135874","-18.191390","0.002339","0.009667","1.902773","1.161512","205352.608527","194065.644023","-16030.173690","-16029.740874","4.268810","-245.799758","NaN","NaN","NaN","NaN","14.452085","18.470962",NA
"123.625000","7.750000","437.500000","0.008493","0.008493","3.000000","209.000000","0.212080","0.759174","89.384385","-15.927686","0.002678","0.010849","2.092739","1.273652","101823.556155","99833.022578","-4554.636660","-4554.178489","6.251964","-245.048771","NaN","NaN","NaN","NaN","14.359944","19.012081",NA
"123.625000","7.750000","450.000000","0.008849","0.008849","3.000000","210.000000","0.217874","0.806021","91.089550","-17.613928","0.002565","0.010235","1.900534","1.153290","228283.655865","221050.716587","-23206.615628","-23206.138395","5.466832","-235.022046","753205.710903","729087.419008","153074.557745","153074.557742","14.097037","18.097221",NA
"123.625000","7.750000","462.500000","0.008768","0.008768","3.000000","211.000000","0.221193","0.825740","94.172293","-16.075359","0.002612","0.010145","1.910820","1.153933","265990.100125","254227.931614","-31919.556784","-31919.058452","12.476921","-247.889147","NaN","NaN","NaN","NaN","14.664112","19.010302",NA
"123.625000","7.750000","475.000000","0.009224","0.009224","3.000000","212.000000","0.231393","0.898810","97.440947","-17.541769","0.002866","0.010824","1.948675","1.170209","240178.473314","246295.230596","-32595.719811","-32595.190206","-1.706640","-233.531382","NaN","NaN","NaN","NaN","13.395105","18.164833",NA
"123.625000","7.750000","487.500000","0.000000","NaN","3.000000","213.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","217642.631425","221828.613881","-28015.533887","-28014.976206","3.018700","-247.758558","NaN","NaN","NaN","NaN","13.381366","18.513769",NA
"123.625000","7.750000","500.000000","0.009850","0.009850","3.000000","214.000000","0.242218","0.992095","100.716450","-17.490084","0.003452","0.012687","2.150724","1.284284","154430.087438","169083.864666","-16644.919296","-16644.331728","-5.565313","-256.414745","709140.583598","776312.318562","152833.446521","152833.446511","13.296295","20.076985",NA
"123.625000","7.750000","512.500000","0.000000","NaN","3.000000","215.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","85951.075235","84250.571942","-4301.332451","-4300.729515","-12.954053","-273.231878","1244201.965316","1219767.906848","124522.621317","124522.621180","13.734878","19.136610",NA
"123.625000","7.750000","525.000000","0.009816","0.009816","3.000000","216.000000","0.253595","1.044489","106.403667","-16.369728","0.003917","0.013749","2.361409","1.396040","140796.638530","154660.409444","-15419.409827","-15418.773499","4.249556","-260.373822","NaN","NaN","NaN","NaN","13.261288","20.238850",NA
"123.625000","7.750000","537.500000","0.010128","0.010128","3.000000","217.000000","0.260016","1.094675","108.086916","-17.753067","0.004289","0.014854","2.479936","1.461668","65281.192418","69311.991879","-3204.757290","-3204.095417","-8.258016","-279.399704","NaN","NaN","NaN","NaN","13.222617","20.196579",NA
"123.625000","7.750000","550.000000","0.010286","0.010286","3.000000","218.000000","0.263797","1.136666","110.503630","-14.509595","0.003864","0.013130","2.167236","1.271861","51483.365735","58440.470856","-2325.056827","-2324.372587","4.488688","-269.614022","NaN","NaN","NaN","NaN","13.764081","22.078205",NA
"123.625000","7.750000","562.500000","0.000000","NaN","3.000000","219.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","58283.240112","68428.364898","-3314.956228","-3314.242583","2.756697","-268.176293","NaN","NaN","NaN","NaN","13.792940","22.827587",NA
"123.625000","7.750000","575.000000","0.010430","0.010430","3.000000","220.000000","0.278720","1.203865","115.421711","-17.266902","0.004442","0.014534","2.385751","1.387580","145937.627867","159986.840129","-19274.216652","-19273.486425","-6.956733","-280.978446","NaN","NaN","NaN","NaN","12.450841","19.697812",NA
"123.625000","7.750000","587.500000","0.011054","0.011054","3.000000","221.000000","0.279605","1.263903","114.342755","-16.762382","0.004401","0.014520","2.244939","1.308261","103430.624907","124731.882902","-12085.925840","-12085.156920","3.956770","-281.187679","2943924.135309","3550398.752810","687973.120539","687973.120474","12.668279","22.060368",NA
"123.625000","7.750000","600.000000","0.000000","NaN","3.000000","222.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","57252.838380","63461.031045","-3196.549604","-3195.770339","-9.543977","-284.755905","1089720.086410","1208179.206337","121670.673838","121670.673614","12.482275","20.100918",NA
"123.625000","7.750000","612.500000","0.010779","0.010779","3.000000","223.000000","0.294914","1.304947","121.059522","-17.966106","0.005326","0.016707","2.679250","1.542213","9394.056855","10969.606188","-99.803997","-98.992380","-7.168946","-296.726816","39904.883004","46971.081485","845.030040","845.028708","12.366867","21.443304",NA
"123.625000","7.750000","625.000000","0.000000","NaN","3.000000","224.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","53095.393234","63744.110259","-3380.711801","-3379.882565","7.339940","-283.255564","NaN","NaN","NaN","NaN","12.955136","22.538255",NA
"123.625000","7.750000","637.500000","0.000000","NaN","3.000000","225.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","50055.951040","62476.142458","-3386.484088","-3385.626359","3.621827","-293.452215","1047528.707690","1307727.958146","141720.156946","141720.156837","12.207760","22.506483",NA
"123.625000","7.750000","650.000000","0.010959","0.010959","3.000000","226.000000","0.310011","1.408920","128.561332","-17.856550","0.006235","0.018520","2.958897","1.679597","4749.505855","5890.272142","-32.654237","-31.756709","-1.696006","-314.018990","5981.587908","7605.390105","81.138867","81.137924","11.928615","22.603786",NA
"123.625000","7.750000","662.500000","0.000000","NaN","3.000000","227.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","28025.125137","33207.377720","-1008.731835","-1007.830773","-7.516976","-305.022386","1180394.602481","1399946.937778","84945.797330","84945.795655","12.123142","21.668041",NA
"123.625000","7.750000","675.000000","0.000000","NaN","3.000000","228.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","48635.620440","62406.774108","-3743.638743","-3742.699273","2.437146","-299.760622","1057583.061279","1357324.820970","162789.768301","162789.768203","11.721182","22.476732",NA
"123.625000","7.750000","687.500000","0.011715","0.011715","3.000000","229.000000","0.314832","1.554704","132.706590","-16.093761","0.006595","0.019022","2.863029","1.612587","4809.701541","6245.451791","-38.056787","-37.105062","4.326168","-304.247050","8083.073810","10704.041935","126.055992","126.055550","12.892737","25.137048",NA
"123.625000","7.750000","700.000000","0.011745","0.011745","3.000000","230.000000","0.328699","1.562425","133.033156","-19.746993","0.005737","0.016509","2.480018","1.396024","26346.246686","32582.140966","-1052.139545","-1051.163792","-7.859782","-310.460076","1107810.709457","1371261.783295","88448.008370","88448.006974","11.789130","22.210836",NA
"123.625000","7.750000","712.500000","0.012303","0.012303","3.000000","231.000000","0.330070","1.680091","136.561138","-16.460125","0.007237","0.020323","2.931935","1.639445","4401.781146","5675.397064","-32.818118","-31.824089","5.067982","-302.579788","6036.715698","7966.631186","88.379592","88.379145","12.790189","24.670252",NA
"123.625000","7.750000","725.000000","0.000000","NaN","3.000000","232.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","22779.445677","30921.729138","-998.296061","-997.261224","2.903511","-311.967866","814168.308890","1106130.548926","71322.468312","71322.468002","11.754378","24.383161",NA
"123.625000","7.750000","737.500000","0.012063","0.012063","3.000000","233.000000","0.339200","1.702077","141.099197","-16.152806","0.007141","0.019440","2.882313","1.597894","4042.452093","5490.781304","-33.496686","-32.433889","2.323305","-312.838418","5135.119990","7141.995111","83.440179","83.440130","11.955803","24.728393",NA
"123.625000","7.750000","750.000000","0.012056","0.012056","3.000000","234.000000","0.332992","1.727543","143.287315","-17.410733","0.006749","0.018104","2.695556","1.488160","4111.005715","5283.416262","-30.803019","-29.735570","10.129999","-315.126386","4625.024318","6114.696365","67.957044","67.956354","12.519327","24.584845",NA
"123.625000","7.750000","762.500000","0.011915","0.011915","3.000000","235.000000","0.337994","1.749851","146.856798","-17.830144","0.007446","0.019506","2.956254","1.621001","3691.482917","4796.073846","-26.592317","-25.490828","9.672386","-306.328913","3518.023481","4714.172115","49.362353","49.362022","12.324175","24.059753",NA
"123.625000","7.750000","775.000000","0.012038","0.012038","3.000000","236.000000","0.348688","1.785988","148.364873","-19.287271","0.007653","0.019850","2.985240","1.632189","3121.847832","4245.394977","-21.774658","-20.639824","7.873000","-321.663259","2419.795263","3415.697622","32.599654","32.599685","12.271846","25.713358",NA
"123.625000","7.750000","787.500000","0.012258","0.012258","3.000000","237.000000","0.347895","1.861672","151.870920","-13.992883","0.009770","0.024767","3.679288","1.998086","3130.455369","4642.853100","-26.846600","-25.667012","1.655357","-330.406563","3043.602588","4647.188635","50.641375","50.642169","11.580945","26.919619",NA
"123.625000","7.750000","800.000000","0.012117","0.012117","3.000000","238.000000","0.358895","1.873159","154.588520","-18.006254","0.008327","0.020743","3.131297","1.691644","2180.722694","3104.235850","-12.898485","-11.700478","5.245881","-330.581764","990.892874","1485.098813","10.833563","10.834500","12.321758","27.212939",NA
"123.625000","7.750000","812.500000","0.000000","NaN","3.000000","239.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","21902.517530","33113.476695","-1363.037069","-1361.801442","-3.185917","-329.132951","789459.156069","1194346.469724","98207.562124","98207.562596","10.897350","25.988052",NA
"123.625000","7.750000","825.000000","0.012067","0.012067","3.000000","240.000000","0.372105","1.942279","160.961388","-19.743767","0.009101","0.021775","3.335490","1.779850","2392.350991","3168.196333","-14.174488","-12.928856","-6.784331","-338.122683","889.404478","1251.173817","9.867583","9.867488","11.048073","23.048341",NA
"123.625000","7.750000","837.500000","0.012657","0.012657","3.000000","241.000000","0.367769","1.995932","157.688171","-17.449326","0.009226","0.022534","3.273152","1.757694","2111.569353","3124.070953","-14.115512","-12.829718","2.711528","-348.953420","899.096356","1403.350550","11.163199","11.164259","11.255930","26.686108",NA
"123.625000","7.750000","850.000000","0.012483","0.012483","3.000000","242.000000","0.377530","2.024666","162.199987","-17.928661","0.009420","0.022365","3.318518","1.766498","2053.831063","3118.220458","-14.574157","-13.245503","2.830491","-345.741515","893.384108","1425.748783","11.740578","11.742020","11.016613","26.634555",NA
"123.625000","7.750000","862.500000","0.012634","0.012634","3.000000","243.000000","0.382997","2.056262","162.754013","-17.847212","0.009796","0.023176","3.400603","1.808238","2507.904615","3669.275605","-19.973389","-18.622019","-1.456037","-356.430300","1310.316703","2012.447109","19.941273","19.941808","10.605076","25.366056",NA
"123.625000","7.750000","875.000000","0.012526","0.012526","3.000000","244.000000","0.382984","2.082706","166.276983","-17.688268","0.010091","0.023361","3.477265","1.836311","2344.619852","3367.645583","-17.300677","-15.932792","-3.659830","-354.364209","1016.561925","1542.053843","14.177253","14.177740","10.578227","24.673523",NA
"123.625000","7.750000","887.500000","0.012655","0.012655","3.000000","245.000000","0.381705","2.150560","169.932317","-17.178413","0.011419","0.025852","3.831139","2.008716","2005.086205","2817.570666","-12.847004","-11.452013","-5.213727","-350.948178","616.428226","922.617164","7.198568","7.199249","10.603377","23.866952",NA
"123.625000","7.750000","900.000000","0.012614","0.012614","3.000000","246.000000","0.394011","2.141822","169.801358","-17.169717","0.009511","0.021550","3.203413","1.680024","1553.316562","2344.362095","-9.482787","-8.059458","2.740563","-354.852805","413.077718","657.596096","4.283602","4.285772","11.289644","27.124967",NA
"70.000000","7.750000","837.500000","0.000334","0.000334","1.000000","247.000000","2.920528","0.132515","396.558909","-10.084387","0.000420","0.000411","2.578984","0.826581","2620.019139","2342.691131","-3.618102","-0.593844","3.473318","-626.928191","111.494695","103.728613","0.045751","0.045694","5.520286","13.966185",NA
"71.375000","7.750000","837.500000","0.000443","0.000443","1.000000","248.000000","2.946310","0.159534","360.438665","-14.554955","0.001144","0.001193","5.805767","2.022753","39.099876","269.263518","-3.088797","-0.010706","-5.712284","-422.460257","36.788603","94.066734","0.004946","0.007094","11.204595","27.645133",NA
"72.750000","7.750000","837.500000","0.000506","0.000506","1.000000","249.000000","2.963872","0.195286","386.063360","-8.223227","0.001211","0.001205","5.042869","1.655954","27.480830","251.627568","-3.136574","-0.010806","-4.953447","-459.212540","30.526342","102.737588","0.005988","0.008441","11.097280","31.655344",NA
"74.125000","7.750000","837.500000","0.000596","0.000596","1.000000","250.000000","2.992232","0.221447","371.543847","-12.970829","0.001286","0.001312","4.709725","1.599521","0.012455","19.392422","-3.175319","-0.000073","-6.034473","-452.724315","2.280155","1184.111621","0.006136","0.008958","10.449267","32.806887",NA
"75.500000","7.750000","837.500000","0.000690","0.000690","1.000000","251.000000","3.016822","0.256079","371.308691","-8.392333","0.001379","0.001407","4.368355","1.484123","9.475844","180.916586","-3.234196","-0.007367","-5.134709","-469.834275","18.785396","126.081596","0.007081","0.010039","9.850404","31.381680",NA
"76.875000","7.750000","837.500000","0.000770","0.000770","1.000000","252.000000","3.043555","0.287837","373.938007","-11.284838","0.001334","0.001355","3.761110","1.270243","0.630623","72.687583","-3.285491","-0.001364","-5.264912","-459.348997","7.277412","282.089176","0.007294","0.010547","9.160220","29.552555",NA
"78.250000","7.750000","837.500000","0.000847","0.000847","1.000000","253.000000","3.061367","0.333222","393.556577","-10.315641","0.002783","0.002736","6.797119","2.193775","3.492525","130.364995","-3.343214","-0.004967","-5.524582","-463.021215","12.728526","162.883015","0.008608","0.012268","9.210357","30.194654",NA
"79.625000","7.750000","837.500000","0.001016","0.001016","1.000000","254.000000","3.079724","0.379298","373.255736","-11.251106","0.001809","0.001839","3.869361","1.308854","26.354006","258.055980","-3.403387","-0.021826","-5.031623","-470.018475","22.876211","82.807501","0.009717","0.013401","8.713286","27.267647",NA
"81.000000","7.750000","837.500000","0.001096","0.001096","1.000000","255.000000","3.082373","0.416888","380.310396","-10.048722","0.002523","0.002533","4.915530","1.635845","57.378847","335.982116","-3.456433","-0.040840","-3.195522","-447.140863","27.462984","63.122902","0.010689","0.014288","8.019131","23.219974",NA
"82.375000","7.750000","837.500000","0.001223","0.001223","1.000000","256.000000","3.072818","0.461304","377.281118","-10.630036","0.002466","0.002489","4.340492","1.454637","99.141212","427.363937","-3.510640","-0.071478","-4.120695","-445.414245","27.040366","49.629617","0.011931","0.015020","6.801921","20.403040",NA
"83.750000","7.750000","837.500000","0.001333","0.001333","1.000000","257.000000","3.054122","0.500660","375.464093","-14.003174","0.003712","0.003760","6.018173","2.025655","176.720725","528.079797","-3.569209","-0.119701","-4.175204","-434.135598","33.734546","46.863933","0.015388","0.018520","6.970285","19.093214",NA
"85.125000","7.750000","837.500000","0.001492","0.001492","1.000000","258.000000","3.013429","0.564654","378.412451","-7.058691","0.003930","0.003959","5.651809","1.888940","232.103273","598.589826","-3.612057","-0.165036","-4.756889","-428.494892","33.158107","42.341098","0.017211","0.019990","6.247062","16.795657",NA
"86.500000","7.750000","837.500000","0.001645","0.001645","1.000000","259.000000","2.972788","0.610847","371.405764","-11.546300","0.003219","0.003285","4.274924","1.452222","325.357146","701.887087","-3.676139","-0.242259","-4.477763","-427.327248","36.911979","43.027989","0.022368","0.024902","6.160090","16.019010",NA
"87.875000","7.750000","837.500000","0.001776","0.001776","1.000000","260.000000","2.922724","0.657949","370.401087","-10.238942","0.003672","0.003753","4.525842","1.540935","373.333076","742.941364","-3.704696","-0.291160","-0.948169","-429.501793","41.512886","45.966924","0.027217","0.029919","6.573849","16.605855",NA
"89.250000","7.750000","837.500000","0.001875","0.001875","1.000000","261.000000","2.846070","0.714188","380.844789","-7.397162","0.006524","0.006545","7.420776","2.466304","471.762935","851.761819","-3.792358","-0.410077","-2.941687","-426.927335","43.663512","47.964250","0.035876","0.038192","6.240841","15.578905",NA
"90.625000","7.750000","837.500000","0.002186","0.002186","1.000000","262.000000","2.775673","0.786148","359.555074","-10.861019","0.003819","0.003989","3.932045","1.372495","476.165588","851.694787","-3.797512","-0.444106","-1.249524","-416.687514","44.627672","48.613259","0.039405","0.041953","6.293644","15.392471",NA
"92.000000","7.750000","837.500000","0.002307","0.002307","1.000000","263.000000","2.684113","0.839672","363.941734","-17.321905","0.007150","0.007403","6.898384","2.384601","534.105174","891.333489","-3.837342","-0.521924","-4.822377","-405.901836","47.986542","50.065434","0.045757","0.048330","6.364395","14.786095",NA
"93.375000","7.750000","837.500000","0.002489","0.002489","1.000000","264.000000","2.616138","0.907782","364.649965","-12.824349","0.005346","0.005527","4.771456","1.646315","565.784626","908.886598","-3.862175","-0.587321","-3.808554","-406.312783","49.494618","50.085462","0.050458","0.053138","6.398895","14.519201",NA
"94.750000","7.750000","837.500000","0.002697","0.002697","1.000000","265.000000","2.536051","0.964585","357.641402","-12.553115","0.005277","0.005534","4.426331","1.551901","590.715614","922.409612","-3.875988","-0.649551","-3.515587","-402.118324","51.752726","51.270440","0.056302","0.059158","6.535027","14.490396",NA
"96.125000","7.750000","837.500000","0.002936","0.002936","1.000000","266.000000","2.425857","1.036846","353.187854","-9.030698","0.005045","0.005343","3.933685","1.393091","628.293568","965.276912","-3.915435","-0.749810","-1.708218","-399.100087","53.026800","53.544764","0.065670","0.068442","6.459059","14.309571",NA
"97.500000","7.750000","837.500000","0.003054","0.003054","1.000000","267.000000","2.347115","1.064540","348.520161","-12.402612","0.008005","0.008568","6.073414","2.174091","616.996009","955.859271","-3.882674","-0.779727","-5.065949","-398.379555","56.603499","57.287021","0.073681","0.076911","6.954997","15.448416",NA
"98.875000","7.750000","837.500000","0.003250","0.003250","1.000000","268.000000","2.237944","1.126012","346.498869","-11.829593","0.006405","0.006888","4.592085","1.651355","809.429026","1090.238380","-4.048526","-1.043637","-6.528372","-409.119024","62.452340","58.927653","0.090036","0.092310","6.728105","13.993696",NA
"100.250000","7.750000","837.500000","0.003353","0.003353","1.000000","269.000000","2.087534","1.153070","343.862080","-21.085166","0.011995","0.012986","8.394547","3.038262","837.799007","1095.851151","-4.002532","-1.097776","-1.108821","-385.482831","69.473162","64.055607","0.102580","0.105147","7.211770","14.223890",NA
"101.625000","7.750000","837.500000","0.003633","0.003633","1.000000","270.000000","1.969625","1.206087","331.949605","-12.350284","0.005224","0.005827","3.485110","1.295249","923.316601","1187.606079","-4.087547","-1.296989","0.023806","-378.446650","75.794497","73.531688","0.131358","0.133537","7.288215","14.296980",NA
"103.000000","7.750000","837.500000","0.003758","0.003758","1.000000","271.000000","1.836271","1.209790","321.929700","-19.121351","0.009224","0.010581","6.119181","2.326630","1089.794828","1313.743296","-4.280618","-1.610563","-0.369076","-373.434129","83.065557","80.817040","0.165096","0.166605","7.090861","13.295302",NA
"104.375000","7.750000","837.500000","0.003898","0.003898","1.000000","272.000000","1.739231","1.214112","311.468467","-17.775485","0.008752","0.010357","5.767031","2.244403","1242.696503","1391.598468","-4.344304","-1.815321","-4.760832","-383.413720","92.188229","84.869824","0.184686","0.185697","7.350844","13.191502",NA
"105.750000","7.750000","837.500000","0.004107","0.004107","1.000000","273.000000","1.586422","1.235645","300.857005","-15.948387","0.008026","0.009827","5.178137","2.063069","1356.824732","1430.723769","-4.327495","-1.941574","-1.167668","-362.604251","102.216837","89.516257","0.202993","0.203856","7.598797","12.619605",NA
"107.125000","7.750000","837.500000","0.004255","0.004255","1.000000","274.000000","1.477116","1.237924","290.927635","-14.275390","0.006750","0.008550","4.330725","1.763520","1371.212891","1459.789403","-4.295019","-2.039526","-2.803303","-358.361376","102.817670","92.915802","0.218677","0.219488","7.459095","12.447909",NA
"108.500000","7.750000","837.500000","0.004590","0.004590","1.000000","275.000000","1.351893","1.280903","279.080460","-14.648907","0.004157","0.005500","2.565140","1.071983","1467.878053","1421.329426","-4.106006","-1.989140","-4.944521","-369.657378","108.524313","83.329204","0.191096","0.191760","7.942599","12.340628",NA
"109.875000","7.750000","837.500000","0.004720","0.004720","1.000000","276.000000","1.183224","1.294114","274.198466","-11.741853","0.005027","0.006776","3.063416","1.293789","1446.663508","1394.832498","-3.972341","-1.971709","-2.656794","-370.218407","110.063024","82.595329","0.190034","0.190845","8.184570","12.659637",NA
"111.250000","7.750000","837.500000","0.005353","0.005353","1.000000","277.000000","1.116944","1.349212","252.056156","-8.448355","0.004060","0.005997","2.346051","1.039122","1168.300820","1312.905778","-3.698739","-1.793852","-0.192143","-355.504243","102.403267","91.404503","0.206321","0.208215","8.399671","14.481728",NA
"112.625000","7.750000","837.500000","0.006075","0.006075","1.000000","278.000000","0.973047","1.428923","235.205338","-15.009415","0.002832","0.004516","1.528655","0.701738","1279.845364","1379.322530","-3.856610","-2.056398","-1.959476","-357.307096","105.957236","93.019138","0.230528","0.231950","8.187206","13.716526",NA
"114.000000","7.750000","837.500000","0.006657","0.006657","1.000000","279.000000","0.871523","1.490117","223.858753","-12.931537","0.005269","0.008874","2.704034","1.271060","1064.668342","1233.487366","-3.445672","-1.718731","-2.680058","-350.237315","101.816261","90.050169","0.204906","0.207744","8.884306","15.502423",NA
"115.375000","7.750000","837.500000","0.007297","0.007297","1.000000","280.000000","0.794518","1.542462","211.391516","-15.522121","0.004177","0.007494","2.049175","0.988422","1127.643165","1341.868217","-3.753213","-2.104214","-1.042858","-346.661356","108.750022","106.938186","0.281975","0.284369","8.758507","15.740843",NA
"116.750000","7.750000","837.500000","0.007795","0.007795","1.000000","281.000000","0.725028","1.581671","202.916039","-16.547401","0.005570","0.010450","2.643417","1.297378","1115.413163","1268.966608","-3.547329","-1.968213","-3.696343","-360.663402","107.970653","94.957276","0.241172","0.243914","9.231017","16.112658",NA
