"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Hanle (V/nT)","Demod (V/nT)","Sensitivity (T/sqrt(Hz)","Error Sensitivity","Run Number"
150,5,6000,84.6921086675829,0.248088221965734,7.61359204510103,-4.30295767031007,0.500281591863597,0.0162503993814124,0.0209169790587543,0.205727373914265,81.7833136054403,458.428786954517,-9.71168270152677,-5.31899031710646,2.02790757814541,381.950501402412,3.11830680373747,9.09292672828902,0.133693795250396,0.146406605833239,1.86363101164521,5.74304119547508,0.0898973017071098,0.0193125456119754,2.2172628e-13,8.5269418e-13,655
145,-15,1000,16.8493441750445,0.0211934682886665,0.73517672399162,4.50282638902213,0.145155853108011,0.000725063732275319,0.00408591206936201,0.0936080060092188,85.7543417698167,943.732053318192,-2.16155559218423,-1.8355967513483,1.1990592985067,-94.4477749649676,8.73415548482184,95.202370768419,0.342748943740492,0.343726554452858,2.20235658503681,9.06320657088738,0.0436323643433248,0.00123846100914827,1.82476613e-12,2.2371739e-12,656
145,-15,2000,38.7662465452219,-0.010438112800701,2.26906001070999,3.83854894563336,0.218000328535793,0.00248799871137565,0.00725551224985716,0.123149715208671,67.0850831661492,766.184211825331,-4.8826951401299,-3.87485189347003,1.38087369319107,-234.739580537441,4.54931194030447,48.5430803646379,0.437932078418415,0.4404832248827,2.12678431874719,10.0274708845998,0.0585318469783519,-0.00685683117849772,4.8942099e-13,6.0871134e-13,657
145,-15,3000,61.9400592555928,-0.0703227838772897,3.87243656988187,6.43106075486018,0.214172035550488,0.00371410209999391,0.00672890433225103,0.103714861658883,57.016576925735,684.480270921108,-7.29971638553918,-5.45999174548109,1.43547226199053,-348.810775088125,3.07662396223773,32.4208765358871,0.449223579715084,0.452979310791884,1.9888247827513,10.5503925340755,0.0625190969531113,0.0110188439600665,4.8736882e-13,3.6384195e-13,658
145,-15,4000,88.1441393340152,-0.22040390721669,5.63664614936784,9.35440530896527,0.300034261315314,0.00718067766264671,0.00887968010756761,0.120354253936915,41.8075101802157,618.694234535552,-9.53334097417452,-6.68197572091836,1.21126459760765,-462.941073751897,2.19210355714828,26.9815553942819,0.502600333631902,0.508826136153081,1.85210887181186,12.7186787779735,0.0639480536307492,0.0130021775259593,4.9793201e-13,1.22152307e-12,659
145,-15,5000,110.964601597662,-0.246307625851285,7.26308013090869,11.9723333346469,0.608802777516085,0.0184097988366279,0.0186853246864212,0.205546038046832,32.9178481159802,562.26813422995,-11.4469416960527,-7.42940627898155,1.04295617862644,-561.480782439464,1.60738577725631,21.4683334362079,0.482224468354299,0.491102348588644,1.69433723844936,14.1546718207538,0.0654540279182302,0.0138767953041529,4.5915041e-13,1.18583075e-12,660
145,-15,6000,127.936915717903,-0.0312492533571713,8.62137783099382,14.0675425171379,0.883206870879112,0.0314514615018088,0.0295986576975989,0.261661036682605,26.6123515647431,513.92225925736,-13.0263328673956,-7.74278008308134,0.912800186874288,-643.809750928533,1.22355944301174,17.338056007975,0.437186975660908,0.448931323485291,1.54340146245352,15.1920219514838,0.0673877260727758,0.0145628985823575,4.464207e-13,1.0378843e-12,661
145,-13,1000,17.4204157718022,0.0238857864802294,0.572628827490148,7.36796089016702,0.0488127090075324,0.000270985366316512,0.00136288377905,0.0473999764489562,2927.61399387594,46225.8670612937,-3303.67751055132,-3303.45867825599,1.54047502779246,-156.370676853958,NA,NA,NA,NA,2.65996137831411,15.1530673765177,0.0328711343627655,0.00148822009532306,1.22588971e-12,2.32784224e-12,662
145,-13,2000,37.8090843549699,0.0390792832993563,1.89083054454338,5.25794926349356,0.170665814507446,0.00228136037514024,0.00703064208685038,0.158002510501562,2444.3931532528,43203.1022905385,-10309.3309844724,-10308.5502688166,1.79407705131263,-317.906793974961,24506.3682384497,433143.080200333,206695.582338516,206695.582421384,2.39122615163973,18.3158286165092,0.0500099533432586,-0.00908262729275378,4.3577868e-13,4.3318228e-13,663
145,-13,3000,64.8945247488584,-0.228474589656145,3.78172869617438,8.29133257339115,0.529992058920235,0.00889669892696191,0.0153172828296847,0.251463479178313,1124.36793144676,21963.3912168594,-4905.16456414865,-4903.63822808018,1.97180666470042,-462.145664625677,NA,NA,NA,NA,2.14336420290182,21.6282630555749,0.058275004105657,0.0121482222362158,4.6152899e-13,8.1892429e-13,664
