"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","Cost filtered (V/nT)","Cost unfiltered (V/nT)","Loop","Run_number","C(1D)","A(1D)","G(1D)","By(1D)","Error C(1D)","Error A(1D)","Error G(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","NA"
"122.400000","4.375000","980.000000","0.009623","0.009623","2.000000","188.000000","0.002692","2.399221","249.328259","-2.758702","0.010743","0.015888","3.456288","1.531837","373.570677","1580.904360","-6.355978","-4.808261","-1.036615","-473.053551","75.286036","284.761586","1.649543","1.657014","4.916422","37.861216",NA
"122.400000","5.000000","980.000000","0.009441","0.009441","2.000000","189.000000","0.006057","2.408633","255.132490","-2.732746","0.013855","0.019979","4.454854","1.949823","475.402185","1689.364492","-6.903334","-5.377088","-0.475417","-447.671202","89.193165","294.383892","1.784362","1.790822","4.946406","31.212061",NA
"122.400000","5.625000","980.000000","0.000000","NaN","2.000000","190.000000","0.000000","0.000000","0.000000","0.000000","NaN","NaN","NaN","NaN","94732.483585","176320.408519","-38301.650182","-38300.884486","3.265641","-569.412654","NaN","NaN","NaN","NaN","6.080818","26.718281",NA
"122.400000","6.250000","980.000000","0.009511","0.009511","2.000000","191.000000","0.083156","2.331538","245.150284","-8.168335","0.009315","0.014035","3.075933","1.375613","538.685305","1585.230205","-6.302124","-4.740820","-2.146661","-448.107087","74.660380","205.512922","1.151802","1.157384","4.960236","25.722629",NA
"122.400000","6.875000","980.000000","0.009395","0.009395","2.000000","192.000000","0.109816","2.259424","240.501464","-4.207414","0.010523","0.016193","3.575101","1.614792","462.022688","1407.157701","-5.217928","-3.660075","-0.536323","-428.056114","62.236812","167.028026","0.805773","0.811775","5.025501","25.225706",NA
"122.400000","7.500000","980.000000","0.009420","0.009420","2.000000","193.000000","0.156478","2.227295","236.433836","-4.556735","0.009419","0.014772","3.237649","1.475119","505.322395","1412.674892","-5.182093","-3.620753","-0.888515","-415.159433","63.516445","157.800967","0.747161","0.752675","5.040715","22.802949",NA
"122.400000","8.125000","980.000000","0.009342","0.009342","2.000000","194.000000","0.185924","2.230669","238.766027","-4.995026","0.007855","0.012186","2.700231","1.224166","509.710781","1334.979962","-4.763195","-3.189097","-1.807663","-408.906698","57.684700","131.289785","0.572315","0.577616","5.066091","20.958916",NA
"122.400000","8.750000","980.000000","0.009171","0.009171","2.000000","195.000000","0.247957","2.155410","235.032200","-6.719251","0.008523","0.013454","3.024268","1.382035","483.852780","1230.576292","-4.272658","-2.676318","-1.351501","-401.791578","51.122973","108.005556","0.422311","0.427696","5.085456","19.713328",NA
"122.400000","9.375000","980.000000","0.009171","0.009171","2.000000","196.000000","0.290652","2.133933","232.682432","-6.654858","0.007638","0.012193","2.733211","1.255276","559.520901","1303.680490","-4.536566","-2.926461","-1.634772","-394.573558","55.772230","112.164226","0.453988","0.458643","5.039886","18.082550",NA
"122.400000","10.000000","980.000000","0.009087","0.009087","2.000000","197.000000","0.342866","2.116178","232.878244","-4.669785","0.006651","0.010606","2.400002","1.101772","504.813537","1197.842323","-4.065898","-2.426098","-1.819126","-394.090219","49.276045","95.765799","0.345112","0.350057","5.061362","17.987045",NA
"122.400000","10.625000","980.000000","0.008887","0.008887","2.000000","198.000000","0.393933","2.057284","231.494628","-3.100218","0.006642","0.010662","2.463030","1.134021","498.945118","1139.691655","-3.792697","-2.136664","-1.580256","-392.505882","46.267050","83.823824","0.275875","0.280725","5.083844","17.101470",NA
"122.400000","11.250000","980.000000","0.008582","0.008582","2.000000","199.000000","0.468847","1.954466","227.741128","-5.418626","0.005728","0.009363","2.229669","1.034776","580.489105","1212.074983","-3.975700","-2.311871","-2.322935","-377.652874","51.245349","88.419504","0.297500","0.301637","5.060484","15.607545",NA
"122.400000","11.875000","980.000000","0.008379","0.008379","2.000000","200.000000","0.548804","1.891179","225.698849","-5.249483","0.005567","0.009191","2.236169","1.042274","524.559812","1100.805082","-3.548880","-1.856693","-2.583422","-376.339169","45.663591","74.045010","0.216043","0.220484","5.097561","15.290967",NA
"122.400000","12.500000","980.000000","0.007923","0.007923","2.000000","201.000000","0.598342","1.775902","224.156169","-4.589496","0.005722","0.009518","2.444491","1.143078","580.069066","1122.873953","-3.535953","-1.835433","-4.350232","-368.274013","47.699540","72.175641","0.203230","0.207159","5.114951","14.182027",NA
"122.400000","13.125000","980.000000","0.007503","0.007503","2.000000","202.000000","0.677151","1.698486","226.377778","-7.999135","0.004814","0.007922","2.154329","1.002712","654.613480","1199.442031","-3.695216","-1.978221","-3.693048","-360.332143","52.201617","78.206136","0.224259","0.227574","5.084279","13.511954",NA
"122.400000","13.750000","980.000000","0.007149","0.007149","2.000000","203.000000","0.754973","1.595944","223.224773","-6.527750","0.006164","0.010302","2.928370","1.372049","630.665480","1119.332933","-3.397716","-1.656541","-5.855187","-350.766837","49.226779","67.794055","0.171252","0.174687","5.123707","12.817218",NA
"122.400000","14.375000","980.000000","0.006649","0.006649","2.000000","204.000000","0.824638","1.502104","225.899939","-7.815667","0.005213","0.008598","2.636542","1.228388","656.504799","1144.669836","-3.387252","-1.626339","-3.339132","-351.734794","50.294874","69.101898","0.168057","0.171127","5.102555","12.658646",NA
"122.400000","15.000000","980.000000","0.006439","0.006439","2.000000","205.000000","0.910652","1.451278","225.376137","-4.898963","0.003528","0.005834","1.846316","0.861148","622.204158","1087.848692","-3.184757","-1.394989","-4.793951","-354.416997","47.832435","63.387233","0.137396","0.140516","5.153338","12.682860",NA
"122.400000","4.375000","800.000000","0.009270","0.009270","3.000000","206.000000","0.069511","1.882326","203.046570","-6.183696","0.007614","0.014123","3.013091","1.472348","693.453735","2245.418669","-8.299091","-7.158253","-0.319057","-401.150350","220.622616","699.208644","4.327988","4.332960","5.644360","31.318437",NA
"122.400000","4.375000","830.000000","0.009545","0.009545","3.000000","207.000000","0.063190","1.942872","203.546547","-2.468436","0.007555","0.013974","2.897685","1.414476","10742.709465","21301.638548","-637.434635","-636.315873","-0.036947","-346.540869","169363.906542","336163.781018","20072.955041","20072.957137","6.149664","20.051028",NA
"122.400000","4.375000","860.000000","0.009306","0.009306","3.000000","208.000000","0.059460","2.003508","215.292547","-4.481544","0.007550","0.013132","2.838473","1.352206","3422.055532","6779.264401","-68.739217","-67.560886","-0.949246","-354.690816","5362.405918","10724.968962","212.650422","212.652606","6.002549","19.763535",NA
"122.400000","4.375000","890.000000","0.009451","0.009451","3.000000","209.000000","0.057347","2.084897","220.602907","-2.462920","0.008462","0.014328","3.070774","1.446690","2059.447672","4375.716323","-31.103601","-29.847151","0.495173","-364.363406","1426.662778","3084.335153","41.586702","41.589493","5.808808","20.716628",NA
"122.400000","4.375000","920.000000","0.009633","0.009633","3.000000","210.000000","0.050783","2.207946","229.195157","-2.042501","0.009360","0.015192","3.228666","1.493784","1467.690347","3102.686247","-17.067888","-15.749455","-0.455609","-374.070592","511.536976","1111.729001","11.027310","11.030311","5.765417","20.550851",NA
"122.400000","4.375000","950.000000","0.009613","0.009613","3.000000","211.000000","0.044931","2.291202","238.341149","-2.257468","0.009476","0.014728","3.170158","1.438496","1312.208990","2811.186402","-14.867553","-13.486275","-0.665410","-381.381794","375.820850","829.117785","7.735886","7.739091","5.654773","20.577651",NA
"122.400000","4.375000","980.000000","0.009812","0.009812","3.000000","212.000000","0.045380","2.376117","242.162152","-4.863192","0.009552","0.014589","3.089381","1.390462","1081.969755","2393.757071","-11.715072","-10.260322","-0.581014","-389.830500","235.353611","533.930282","4.410549","4.414201","5.534058","20.839311",NA
"122.400000","4.375000","1010.000000","0.009454","0.009454","3.000000","213.000000","0.040360","2.402134","254.098076","-5.063283","0.010015","0.014507","3.227064","1.415620","1008.781572","2237.126321","-10.870183","-9.346514","-0.087388","-395.632386","190.293448","431.705875","3.457972","3.461773","5.412223","20.504975",NA
"122.400000","4.375000","1040.000000","0.009628","0.009628","3.000000","214.000000","0.023037","2.548368","264.695262","-5.883069","0.011061","0.015325","3.378654","1.448420","863.409614","1998.351145","-9.369442","-7.770279","-0.569486","-406.260206","139.695632","326.044697","2.410371","2.414707","5.335773","21.193064",NA
"122.400000","4.375000","1070.000000","0.009426","0.009426","3.000000","215.000000","0.018740","2.569606","272.607308","-1.429149","0.012464","0.016731","3.790141","1.596908","792.238496","1852.443518","-8.628822","-6.957258","-0.835533","-409.721706","113.918114","264.928981","1.878360","1.882998","5.243529","20.928682",NA
"122.400000","4.375000","1100.000000","0.009619","0.009619","3.000000","216.000000","0.017568","2.661992","276.746893","-3.282192","0.011756","0.015530","3.457273","1.443483","788.008386","1878.198409","-9.154001","-7.408112","-1.577839","-419.264458","110.349592","262.689121","1.959212","1.963844","4.988186","20.683871",NA
"122.400000","4.375000","1130.000000","0.009503","0.009503","3.000000","217.000000","0.010442","2.763845","290.838536","-3.667426","0.012394","0.015547","3.530836","1.428962","688.218295","1666.598571","-7.869969","-6.049346","-0.198609","-424.957419","84.149971","197.383572","1.337661","1.342844","5.023830","20.921727",NA
"122.400000","4.375000","1160.000000","0.009695","0.009695","3.000000","218.000000","0.001975","2.850546","294.034121","-3.236825","0.013272","0.016464","3.670395","1.474913","668.304304","1677.130531","-8.260832","-6.357457","-3.783059","-435.647678","78.936368","192.142687","1.362499","1.367727","4.707840","20.713107",NA
"122.400000","4.375000","1190.000000","0.009828","0.009828","3.000000","219.000000","-0.018829","3.006980","305.955818","-1.349177","0.013779","0.016431","3.627235","1.419203","538.757094","1534.999831","-7.548498","-5.544256","4.717619","-457.909386","62.758059","166.607029","1.120191","1.126456","4.574756","23.219093",NA
"122.400000","4.375000","1220.000000","0.009533","0.009533","3.000000","220.000000","-0.027288","3.028946","317.737371","-4.006223","0.014405","0.016570","3.778008","1.439486","552.636429","1427.248731","-7.003336","-4.937204","-0.528210","-449.241321","56.131808","132.080903","0.837257","0.843458","4.724164","21.081545",NA
"122.400000","4.375000","1250.000000","0.009743","0.009743","3.000000","221.000000","-0.032827","3.154735","323.784564","-3.888561","0.014922","0.016871","3.763985","1.414624","540.803528","1385.879294","-6.931325","-4.790191","-1.310296","-454.128659","51.568211","118.906536","0.748911","0.755176","4.623055","20.486125",NA
"122.400000","4.375000","1280.000000","0.009668","0.009668","3.000000","222.000000","-0.039270","3.206643","331.666851","-4.657515","0.015384","0.017026","3.825305","1.412132","507.264758","1332.246367","-6.791766","-4.567960","-0.955513","-463.431428","46.461973","107.500743","0.668051","0.674634","4.516437","20.586917",NA
"122.400000","4.375000","1310.000000","0.009687","0.009687","3.000000","223.000000","-0.053436","3.303817","341.055150","-3.177438","0.015426","0.016672","3.731044","1.348067","484.749357","1317.902081","-6.897388","-4.587191","-1.905703","-465.989239","43.881173","104.196032","0.657865","0.664615","4.344185","20.490530",NA
"122.400000","4.375000","1340.000000","0.009483","0.009483","3.000000","224.000000","-0.072583","3.367875","355.141221","-4.414041","0.016153","0.016906","3.843796","1.344554","449.778946","1247.050144","-6.624046","-4.230353","-1.545764","-476.868235","39.638989","92.984226","0.567087","0.574354","4.360576","20.971498",NA
"122.400000","4.375000","1370.000000","0.009765","0.009765","3.000000","225.000000","-0.083441","3.524542","360.926651","2.200241","0.018768","0.019408","4.272232","1.474534","424.317974","1195.831809","-6.466648","-3.991321","-1.301099","-486.070644","36.004197","83.643730","0.498312","0.505863","4.277040","20.910245",NA
"122.400000","4.375000","1400.000000","0.009620","0.009620","3.000000","226.000000","-0.092361","3.590933","373.291847","-4.737187","0.015826","0.015984","3.543279","1.188385","393.725445","1182.367033","-6.572089","-4.003135","-0.373747","-499.957242","33.774225","82.822386","0.501449","0.509409","4.153431","22.009085",NA
"122.400000","4.375000","1430.000000","0.009443","0.009443","3.000000","227.000000","-0.131466","3.671298","388.788226","-3.570284","0.018925","0.018632","4.153814","1.343636","410.514804","1187.502760","-6.760248","-4.118237","-3.017518","-499.143660","32.249370","76.598042","0.473795","0.481266","3.944501","20.175528",NA
"122.400000","4.375000","1460.000000","0.009720","0.009720","3.000000","228.000000","-0.131469","3.812239","392.224619","-3.022549","0.021181","0.020748","4.479219","1.437266","328.331548","1076.109235","-6.245554","-3.496906","0.841770","-522.858812","27.030750","67.696612","0.388495","0.397229","3.908002","22.497519",NA
"122.400000","4.375000","1490.000000","0.009586","0.009586","3.000000","229.000000","-0.132382","3.844549","401.045133","-4.708173","0.018533","0.017935","3.890782","1.222898","367.422053","1109.172522","-6.589853","-3.764742","-2.766311","-508.491118","28.229820","66.717481","0.399865","0.407977","3.844163","20.236331",NA
"122.400000","4.375000","1520.000000","0.009731","0.009731","3.000000","230.000000","-0.146123","3.988715","409.909708","-3.820639","0.017060","0.016328","3.455496","1.063629","317.771448","1043.009136","-6.346166","-3.419863","0.839915","-527.529285","24.477217","60.086948","0.345588","0.354324","3.707018","21.227213",NA
"122.400000","4.375000","1550.000000","0.009759","0.009759","3.000000","231.000000","-0.188094","4.163292","426.590425","0.400645","0.021503","0.020222","4.180046","1.236852","315.651567","1008.742882","-6.289053","-3.266441","-1.865172","-523.467991","24.573147","57.388451","0.323044","0.332252","3.849596","20.988515",NA
"122.400000","4.375000","1580.000000","0.009637","0.009637","3.000000","232.000000","-0.234271","4.263843","442.425760","-2.387295","0.020589","0.019108","3.913700","1.115323","287.574397","982.498477","-6.289648","-3.164921","-1.032563","-543.452246","22.091402","54.051361","0.302141","0.311628","3.675990","21.799377",NA
"122.400000","4.375000","1610.000000","0.009548","0.009548","3.000000","233.000000","-0.234552","4.317149","452.175306","-3.383693","0.027281","0.025150","5.126067","1.427320","266.683357","960.190417","-6.324794","-3.087665","0.942299","-552.359832","20.017611","50.673981","0.282572","0.292087","3.469055","21.674769",NA
"122.400000","4.375000","1640.000000","0.009547","0.009547","3.000000","234.000000","-0.228037","4.393272","460.151045","-0.327859","0.026072","0.023921","4.817008","1.315937","308.680346","977.114531","-6.525793","-3.223470","-2.254216","-532.008004","22.070692","49.922059","0.283584","0.292771","3.622255","19.539014",NA
"122.400000","4.375000","1670.000000","0.009698","0.009698","3.000000","235.000000","-0.262160","4.561340","470.331294","-3.290096","0.022094","0.020168","3.934727","1.049116","257.761608","911.967943","-6.322941","-2.886052","-0.904418","-557.708566","18.801105","45.113577","0.244045","0.253964","3.462217","20.848139",NA
"122.400000","4.375000","1700.000000","0.009404","0.009404","3.000000","236.000000","-0.315288","4.697526","499.502247","-7.352860","0.035202","0.031816","6.100589","1.517058","234.920577","860.591449","-6.180707","-2.627076","-2.516240","-566.273305","17.194797","40.947628","0.211335","0.221675","3.400537","20.702643",NA
"122.400000","4.375000","1730.000000","0.009357","0.009357","3.000000","237.000000","-0.315851","4.742349","506.844936","-1.948480","0.026382","0.023806","4.530845","1.106799","224.298858","837.469320","-6.195427","-2.531168","-2.538275","-568.378758","16.099115","38.311934","0.194877","0.205207","3.281840","20.043849",NA
"122.400000","4.375000","1760.000000","0.009532","0.009532","3.000000","238.000000","-0.332827","4.896061","513.669538","-3.819998","0.035308","0.031824","5.876306","1.412199","177.306119","779.570977","-6.038782","-2.245687","0.839551","-607.081808","13.563669","36.072777","0.173997","0.185270","3.156469","22.800050",NA
"122.400000","4.375000","1790.000000","0.000000","0.009605","3.000000","239.000000","-0.334763","5.011826","521.783667","-5.766158","0.031489","0.028352","5.122605","1.207404","163.146058","737.626481","-5.949997","-2.043655","-1.352771","-605.620900","12.438711","32.785336","0.150603","0.161857","3.041912","21.538150",NA
"122.400000","4.375000","1820.000000","0.000000","0.009503","3.000000","240.000000","-0.332586","5.053741","531.814755","-6.433521","0.037818","0.034020","6.105423","1.404841","163.219416","710.353922","-5.926719","-1.919506","-2.690851","-596.485626","12.256115","30.375144","0.134350","0.145588","3.031290","19.769888",NA
"122.400000","4.375000","1850.000000","0.000000","0.009580","3.000000","241.000000","-0.364354","5.210287","543.895502","-4.850370","0.028210","0.025365","4.421150","0.988105","125.325044","654.338616","-5.795911","-1.657316","-2.230565","-633.455573","10.185771","28.741233","0.118479","0.130376","2.889436","22.091549",NA
"122.400000","4.375000","1880.000000","0.000000","0.009353","3.000000","242.000000","-0.453972","5.371202","574.250181","-1.023129","0.044973","0.040477","6.852020","1.423536","134.313713","628.783993","-5.736688","-1.533353","-5.186677","-618.844302","10.083971","24.964431","0.096805","0.108019","2.811624","18.267022",NA
"122.400000","4.375000","1910.000000","0.000000","0.008947","3.000000","243.000000","-0.593318","5.503107","615.044979","-4.819889","0.058738","0.053119","8.764646","1.651557","112.374948","584.747942","-5.648797","-1.334385","-2.969833","-623.817799","8.715440","23.013111","0.082978","0.093915","2.616833","17.565822",NA
"122.400000","4.375000","1940.000000","0.000000","0.008814","3.000000","244.000000","-0.651515","5.627968","638.520704","-3.425772","0.054417","0.049397","7.957052","1.417591","105.031465","557.819951","-5.598261","-1.207421","-4.110423","-630.773336","8.030302","21.113734","0.071293","0.081811","2.498889","16.461363",NA
"122.400000","4.375000","1970.000000","0.000000","0.008484","3.000000","245.000000","-0.909641","5.909445","696.534860","0.737130","0.091907","0.084327","12.880667","1.999993","89.581539","513.280176","-5.507682","-1.020257","-3.755953","-635.944512","7.204498","19.598299","0.059872","0.070178","2.389228","15.506535",NA
"122.400000","4.375000","2000.000000","0.000000","0.008239","3.000000","246.000000","-1.162131","6.201851","752.734490","-3.616703","0.116154","0.107723","15.630542","2.128660","74.219544","467.315032","-5.410374","-0.839429","-4.147489","-647.643106","6.325908","18.116997","0.049137","0.059094","2.260460","14.585083",NA
"90.000000","4.375000","1190.000000","0.001874","0.001874","1.000000","247.000000","3.179229","1.158910","618.331690","1.104429","0.012801","0.011582","9.072574","1.695964","4.113652","180.792219","-4.261562","-0.026701","-6.587328","-666.754506","3.661138","56.900226","0.012764","0.016538","3.412570","30.661721",NA
"91.200000","4.375000","1190.000000","0.002030","0.002030","1.000000","248.000000","3.136288","1.156996","569.994073","0.803661","0.014891","0.013399","10.529394","2.209990","179.838696","649.599393","-4.506306","-0.360180","-4.047178","-517.170923","13.022237","25.196671","0.022106","0.024475","2.972792","13.202515",NA
"92.400000","4.375000","1190.000000","0.002197","0.002197","1.000000","249.000000","2.976007","1.279005","582.150850","3.848261","0.014055","0.012659","8.998700","1.834547","188.810906","669.984636","-4.492698","-0.406381","-4.731460","-511.261620","13.574843","26.307364","0.025445","0.027952","3.013792","13.402329",NA
"93.600000","4.375000","1190.000000","0.002351","0.002351","1.000000","250.000000","2.844185","1.352915","575.428699","9.076792","0.018442","0.016601","11.157694","2.312548","126.204815","580.574510","-4.368761","-0.330468","-4.341868","-532.463547","10.098488","23.346160","0.021049","0.023730","2.662126","13.553075",NA
"94.800000","4.375000","1190.000000","0.002508","0.002508","1.000000","251.000000","2.764584","1.378883","549.780160","-5.335286","0.014868","0.013368","8.808330","1.941025","110.611014","550.669870","-4.281456","-0.316721","-5.312260","-532.048463","9.890243","24.031760","0.021822","0.024843","2.733405","14.132909",NA
"96.000000","4.375000","1190.000000","0.002648","0.002648","1.000000","252.000000","2.624825","1.437134","542.787669","-3.311198","0.014903","0.013400","8.466939","1.897248","107.310317","544.697873","-4.203640","-0.324859","-5.741211","-535.702157","9.821865","24.197293","0.022758","0.025969","2.754965","14.411783",NA
"97.200000","4.375000","1190.000000","0.002726","0.002726","1.000000","253.000000","2.428626","1.549334","568.284063","-2.550422","0.016898","0.015203","8.921581","1.880294","111.514503","555.208888","-4.132596","-0.351987","-7.087970","-528.571024","10.299039","25.127726","0.025233","0.028642","2.825471","14.652773",NA
"98.400000","4.375000","1190.000000","0.002925","0.002925","1.000000","254.000000","2.305158","1.586295","542.395724","5.844111","0.014358","0.012910","7.390036","1.657684","115.511390","560.640656","-4.048380","-0.374506","-6.002669","-524.075684","10.286414","24.590364","0.026019","0.029487","2.773777","14.101584",NA
"99.600000","4.375000","1190.000000","0.003058","0.003058","1.000000","255.000000","2.153883","1.630247","533.166290","-7.345113","0.014341","0.012900","7.178171","1.646419","107.748952","548.683908","-3.934818","-0.371700","-6.533790","-528.178058","10.212852","25.320632","0.027172","0.030897","2.834247","14.804248",NA
"100.800000","4.375000","1190.000000","0.003197","0.003197","1.000000","256.000000","1.997808","1.666540","521.239918","10.758120","0.014588","0.013136","7.137315","1.685081","124.940164","579.602909","-3.869711","-0.429264","-5.529385","-514.078374","11.061290","25.727668","0.030338","0.034118","2.864853","14.241038",NA
"102.000000","4.375000","1190.000000","0.003383","0.003383","1.000000","257.000000","1.851966","1.725068","509.918043","3.814333","0.013026","0.011748","6.151353","1.491677","112.860490","561.684102","-3.739935","-0.418319","-5.369153","-525.834708","10.610489","26.033147","0.030833","0.034869","2.885558","15.080211",NA
"103.200000","4.375000","1190.000000","0.003493","0.003493","1.000000","258.000000","1.695498","1.775713","508.334691","-9.589670","0.015894","0.014339","7.291394","1.775434","130.178914","595.583101","-3.689326","-0.487143","-5.314109","-511.550634","11.646188","27.124920","0.035549","0.039700","2.955346","14.849096",NA
"104.400000","4.375000","1190.000000","0.003644","0.003644","1.000000","259.000000","1.536740","1.834761","503.532835","6.574537","0.017572","0.015868","7.798946","1.920648","139.994862","616.627757","-3.630627","-0.541322","-5.326081","-506.878317","12.028221","27.517790","0.038912","0.043132","2.949601","14.699959",NA
"105.600000","4.375000","1190.000000","0.003949","0.003949","1.000000","260.000000","1.425394","1.860336","471.120206","-6.675816","0.016192","0.014776","7.071272","1.882076","140.236922","618.769446","-3.563278","-0.569773","-4.832849","-508.193343","12.372549","28.415020","0.042186","0.046720","3.034224","15.228642",NA
"106.800000","4.375000","1190.000000","0.004020","0.004020","1.000000","261.000000","1.258684","1.955884","486.503872","-10.821366","0.017046","0.015464","7.088967","1.819063","147.360989","638.868721","-3.531879","-0.634178","-4.737607","-510.684154","12.771834","29.384131","0.047301","0.052025","3.070502","15.691412",NA
"108.000000","4.375000","1190.000000","0.004270","0.004270","1.000000","262.000000","1.094923","2.056653","481.683838","-4.549425","0.015286","0.013889","6.042877","1.568080","152.483475","653.917637","-3.522622","-0.700436","-4.157516","-502.737764","13.312843","30.715526","0.053704","0.058720","3.116926","15.905741",NA
"109.200000","4.375000","1190.000000","0.004698","0.004698","1.000000","263.000000","0.976041","2.148134","457.248397","-7.760785","0.015163","0.013936","5.728664","1.576171","156.796717","666.080206","-3.524143","-0.768281","-3.723059","-505.033119","13.712405","31.705840","0.059882","0.065237","3.174741","16.389071",NA
"110.400000","4.375000","1190.000000","0.007018","0.007018","1.000000","264.000000","0.380983","2.777462","395.785387","-29.827656","0.027979","0.027298","8.130256","2.592148","111.541228","718.969031","-3.642352","-1.097363","-1.455139","-1057.211253","9.458197","34.327577","0.079842","0.095323","3.553168","71.230770",NA
"111.600000","4.375000","1190.000000","0.005565","0.005565","1.000000","265.000000","0.742010","2.363285","424.635366","-5.806127","0.010280","0.009686","3.519824","1.046424","282.890169","856.242904","-4.007093","-1.384576","-3.963233","-487.417002","21.288504","41.659475","0.112794","0.118277","3.733918","16.561517",NA
"112.800000","4.375000","1190.000000","0.006128","0.006128","1.000000","266.000000","0.600045","2.546149","415.461729","-1.851973","0.009939","0.009454","3.155820","0.958713","176.488633","729.236470","-3.728798","-1.103857","-2.840080","-508.408882","15.725764","37.486020","0.094696","0.101342","3.407407","18.616546",NA
"114.000000","4.375000","1190.000000","0.006659","0.006659","1.000000","267.000000","0.491660","2.666819","400.486476","-5.387999","0.009739","0.009432","2.947329","0.927597","172.794575","741.021420","-3.809252","-1.208025","-1.997886","-512.519500","16.106127","40.222622","0.110296","0.117559","3.484789","20.100534",NA
"115.200000","4.375000","1190.000000","0.007151","0.007151","1.000000","268.000000","0.394164","2.778016","388.488102","-3.001556","0.012345","0.012160","3.580714","1.159060","185.283370","773.276637","-3.950266","-1.384790","-2.210740","-508.388858","17.306939","43.279142","0.131365","0.139045","3.576969","20.648992",NA
"116.400000","4.375000","1190.000000","0.007774","0.007774","1.000000","269.000000","0.295884","2.903576","373.475480","-2.724963","0.013087","0.013213","3.623728","1.214813","189.418505","810.776040","-4.117461","-1.589038","-2.172503","-518.560942","18.285425","48.360440","0.162571","0.170782","3.676362","22.888130",NA
"117.600000","4.375000","1190.000000","0.008248","0.008248","1.000000","270.000000","0.213004","2.986934","362.126731","-7.314872","0.010645","0.010982","2.860047","0.984474","196.374771","834.816813","-4.229395","-1.748604","-1.389813","-513.176742","19.589913","52.457919","0.189716","0.198423","3.795726","23.749886",NA
"118.800000","4.375000","1190.000000","0.008951","0.008951","1.000000","271.000000","0.128461","3.089227","345.112509","-2.343765","0.018439","0.019737","4.773975","1.708896","210.064407","882.546121","-4.417946","-1.999471","-1.022387","-507.976807","21.780254","59.828578","0.236690","0.245769","3.945579","25.109063",NA
"120.000000","4.375000","1190.000000","0.009391","0.009391","1.000000","272.000000","0.064284","3.105209","330.664827","-2.827219","0.018406","0.020424","4.725039","1.748228","211.050664","914.888652","-4.514078","-2.172812","-1.496877","-512.407186","23.304395","67.506001","0.282652","0.292194","4.081200","27.564033",NA
"121.200000","4.375000","1190.000000","0.009987","0.009987","1.000000","273.000000","0.037846","3.090246","309.412826","-5.617982","0.014489","0.017091","3.715462","1.442521","231.537587","993.346435","-4.765706","-2.535496","-1.198131","-517.266974","26.425917","80.085383","0.365267","0.374759","4.201499","29.699372",NA
"122.400000","4.375000","1190.000000","0.010137","0.010137","1.000000","274.000000","0.004495","3.009592","296.905227","-7.207374","0.013968","0.017160","3.662711","1.462498","246.084221","1068.447359","-4.976624","-2.868014","-1.441674","-517.266345","30.544382","98.013641","0.476410","0.485997","4.385756","32.542412",NA
"123.600000","4.375000","1190.000000","0.010373","0.010373","1.000000","275.000000","-0.021668","2.936734","283.111354","-6.594249","0.014778","0.019062","3.950211","1.626355","262.206486","1148.396026","-5.144050","-3.179482","-1.059271","-515.421078","35.655086","120.431298","0.610988","0.620466","4.568708","35.211465",NA
"124.800000","4.375000","1190.000000","0.010599","0.010599","1.000000","276.000000","-0.033829","2.825413","266.584349","-8.499607","0.013652","0.018771","3.764770","1.607359","289.498578","1280.334264","-5.526130","-3.722054","-1.379847","-518.741826","44.500943","161.202637","0.871580","0.880746","4.759949","38.858854",NA
"126.000000","4.375000","1190.000000","0.010503","0.010503","1.000000","277.000000","-0.036274","2.632520","250.655966","-8.029722","0.013017","0.019140","3.819820","1.688187","340.695283","1508.969527","-6.464668","-4.818851","-1.613324","-519.115984","63.673130","249.236792","1.507314","1.515968","4.945286","42.563856",NA
"127.200000","4.375000","1190.000000","0.010288","0.010288","1.000000","278.000000","-0.037416","2.447822","237.928074","-9.031104","0.012647","0.019698","3.959628","1.798396","439.177143","1961.003898","-8.940678","-7.461293","-1.173524","-527.240647","120.210159","513.254104","3.774745","3.782867","5.172924","48.077232",NA
"128.400000","4.375000","1190.000000","0.010019","0.010019","1.000000","279.000000","-0.038218","2.280232","227.598052","-9.972284","0.012673","0.020732","4.228129","1.962918","673.731462","3179.751587","-19.222890","-17.895154","-0.742955","-553.524637","449.154437","2122.202344","23.567667","23.575617","5.422344","58.451823",NA
"129.600000","4.375000","1190.000000","0.009949","0.009949","1.000000","280.000000","-0.026185","2.089481","210.012500","-9.947993","0.011375","0.020335","4.081864","1.966107","9433.761097","45099.933172","-3275.151438","-3273.964793","-1.663947","-554.183365","108422.354923","518353.703182","75253.123146","75253.123789","5.665995","62.549299",NA
"130.800000","4.375000","1190.000000","0.010179","0.010179","1.000000","281.000000","-0.027513","2.015743","198.034915","-12.145900","0.010264","0.019562","3.773577","1.863150","14214.424912","70882.042384","-7464.009925","-7462.942668","-1.531484","-571.924015","NaN","NaN","NaN","NaN","5.955040","70.355896",NA
