"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","C(1D)","A(1D)","G(1D)","By(1D)","Error C(1D)","Error A(1D)","Error G(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Hanle (V/nT)","Demod (V/nT)","Sensitivity (T/sqrt(Hz)","Error Sensitivity","Run Number"
117.73649,2,8000,74.2286472900491,-0.17911130329218,5.98703805754387,-1.32379786461421,0.472861612705963,0.0122921138731056,0.0182320143990561,0.209872349496381,64.4859175129988,427.255000262074,-6.77259407634047,-3.66651896012759,2.08941494592341,376.760115891305,2.88752642464501,10.1683592713711,0.113451800828452,0.12601364366554,1.99258771636703,6.81760469343318,0.080656704333429,0.0211487721843654,2.3897128e-13,1.3914317e-13,63
125,-11.414998,5247.726884,162.711379261035,0.0700801533106231,4.15835661196592,7.06338292570845,0.850432149239971,0.0144976798387388,0.0130391667641394,0.190028832426215,27.1471155044714,465.575910681487,-6.11390546176587,-3.13187031251989,-0.0419958509716717,-476.822027142886,1.19254627896508,13.862147173891,0.152391321547483,0.158595462704486,1.39076781533427,10.1962974149651,0.0255566428780297,-0.00647585413818146,4.7072749e-13,9.765443e-14,64
105.062925,-1.405952,2537.96925,99.9999999736926,0.00214021141747676,2.75491865084592e-05,9.831370479759e-08,25.7927845477741,2.98232631631713e-06,3.27419977180993e-06,4.42105148315341,100.035040053964,100.183401736163,-0.00223346800832521,-4.43634527775296e-06,-0.000400397098806782,0.000364122012709719,3709.49016184493,1244.10648085047,1.72683312178038e-05,0.000103544725015078,252.349244414255,169.412068595815,2.7549186515707e-07,-8.77808040631e-07,4.94900052e-10,1.5763580783e-10,65
138.399318,3.048558,2242.501057,13.9781735803543,0.00968242269565465,0.168778100453751,6.09310904370272,0.27635332121575,0.00034267329011859,0.00218767380121717,0.181144641406544,8508.1158555216,95871.9909175822,-3546.68977276509,-3546.62977544939,4.24799791002096,18.4540073138155,NA,NA,NA,NA,3.27060757094185,11.9140710391454,0.0120744029599805,0.000418835993492674,1.6939246e-12,3.5713309e-13,66
131.454915,-2.613812,3788.01941,25.6067074769283,0.00142786610522415,1.17681160680121,-1.92636457868057,0.0601201085371468,0.000581547041656691,0.00232103873225328,0.0573948986128723,3867.93528817933,54912.0607704075,-10654.1815527733,-10653.7213123477,-1.24604676071588,285.867451490488,NA,NA,NA,NA,2.43915041668232,12.9423822951626,0.0459571621170552,-0.00923290691047348,1.8312753e-13,1.6364557e-13,67
124.652786,2,8000,70.0746877285169,-0.228596876133923,5.81699757743695,-1.68329322403173,0.472475073524087,0.0120408384540671,0.0190324301354601,0.21603804519082,68.5241012904663,468.966886699372,-7.2416620772081,-4.29204300285578,1.32809605258482,370.375024253729,2.79660602743219,11.0208452812044,0.138419253427333,0.148311466071308,1.91524496506373,6.62200502632818,0.0830113949272687,0.021240122357817,2.3181692e-13,2.1342414e-13,68
125,-1.291266,3621.58986,34.8511029771261,0.0146219052017655,2.01588424200592,0.724000007654544,0.140386038033731,0.00206097385343972,0.00672361860647808,0.1310311300544,70.1079169025806,598.04623736932,-3.49261380679804,-2.51560844024859,0.117801210430483,246.579807198278,3.4906667376202,23.7202507080065,0.161468189023314,0.164809051935171,2.1261886703988,7.90202329095193,0.0578427673674778,-0.0139087360100413,1.5970384e-13,1.7141728e-13,69
117.547993,5.356861,2425.773095,39.3862721028686,0.0341628954668213,0.0420942887556599,-8.42737085058373,0.79388202010643,0.00016729007267885,0.000480784501241518,0.446746068013558,0.0512473521504537,52.920392134392,-0.0570789756254965,-0.00029453902395519,-3.74898050972056,176.789948857952,0.666414232502977,233.041365768241,0.00212085164676424,0.00258370293329963,5.16462915314903,68.5739029872745,0.00106875534312358,3.89303318470026e-05,1.526480781e-11,4.33191696e-12,70
138.782128,-1.628316,2202.41572,15.9832470535617,0.00228121905058128,0.574811486773678,0.274162137333704,0.0364787063094219,0.00021123554323775,0.00111632680350876,0.0355203738550656,5581.92090270567,70007.3110568531,-8149.61336122454,-8149.40136604036,-0.767841300398723,204.471203109307,NA,NA,NA,NA,2.42404291380639,10.5111329010163,0.0359633737029415,0.00473542175518524,2.037977e-13,2.1304768e-13,71
121.95209,-10.896476,2071.818976,37.1271769542981,0.00521792079671016,0.766891521810303,0.895091709026973,0.107684862278545,0.000587650466857386,0.00183449073292163,0.0998862517146374,7206.3476134895,91198.4690425013,-19353.0628550472,-19352.7750082111,2.49573734522581,-203.617502826509,6521.88215128343,82466.9364462461,34997.5191722358,34997.5191734379,2.53399133174848,12.1524150490446,0.0206557994634042,-0.0037625419534727,3.3831952e-13,7.073162e-14,72
113.390963,2,8000,70.608889365897,-0.218698881936288,5.95941236610074,-0.836831235475539,0.464950648156494,0.0121243117270671,0.0190035709853416,0.211786509674876,61.4118653934328,433.850088051833,-6.70190523930346,-3.708317576589,1.8258221256428,378.520263307718,2.84911888840153,11.0479407261259,0.126174073370653,0.138576637042333,2.04910159993948,7.27984367995083,0.0844003130430068,0.0220440641676487,2.4466469e-13,1.2811742e-13,73
125,6.727203,11473.678,97.9573774611505,5.29916418006774,4.67688559840097,0.859252553660132,0.741592049439276,0.0205424848045882,0.02421746507179,0.458118273382757,85.5396491556971,336.24315789461,-10.5151887979014,-2.4383596323536,3.35360370289027,448.991245543056,3.50833038007162,5.48746531196717,0.0369285058541835,0.0530974343016584,1.60908451363872,4.18238432779986,0.0477440874757575,0.0146811413716944,2.7395406e-13,1.4427771e-13,74
120.047816,5.712925,2633.059673,38.4962653381924,1.89950120890522,0.859881581755574,3.13835653536362,0.263823333539587,0.00114341667263324,0.00335600391274666,0.149289868585472,171.53063151511,370.995724352185,-2.80073233846637,-0.441886800428646,1.1439177371879,136.991372880335,8.47732534612911,6.87555424629504,0.0063796078041781,0.00968963756669839,2.21080667938879,4.21591042587595,0.0223367532980525,0.000932563754534476,8.5833545e-13,1.7963245e-13,75
102.100254,3.523887,2282.000411,38.0708077840557,1.11269079167138,1.14831636910971,0.986818094263624,0.181404827568705,0.00105344463706539,0.00312366502985598,0.102927438338793,192.558516181191,365.513896952878,-2.30848537282691,-0.57973978099027,0.377805112563855,117.195838804088,9.93405130940029,6.86651382181698,0.00789523343891453,0.0127575726805613,2.28370250208092,4.08668556101926,0.030162647864557,0.00141363756354636,7.5132371e-13,1.5169294e-13,76
111.870622,2,8000,75.6072986218627,-0.20832772284325,6.0806549358699,-0.638699539128936,0.47869644180549,0.0126044100093884,0.0183208721114475,0.210354669416759,63.9732051558468,410.372460247357,-6.63948329239556,-3.43785710529939,1.99464510319422,351.447999944899,2.87333829732285,9.55175371573741,0.10150282510075,0.114994032643328,1.94530268419893,6.52196316787543,0.0804241792354106,0.0201414564873655,2.3384688e-13,1.9191785e-13,77
125,-0.149772,6070.96381,35.919125525057,0.00837546440502587,2.45191777318524,0.256698408314634,0.0807254765102536,0.00142549711291662,0.00455435398438324,0.0751294220867682,66.2048660873356,866.174459312109,-6.91185411443181,-5.82789308802611,-1.18595319263864,377.292979597261,6.14874944008541,78.3555999234817,0.970169554860464,0.973226144349791,2.32365420604166,12.717599065756,0.068262178918437,0.0169441188695372,2.0855848e-13,1.3420277e-13,78
129.875483,9.434722,3391.271742,33.0362780158358,2.77838029196635,0.706820897757417,0.293340087051683,0.180541390224885,0.000674679415073532,0.002270314379196,0.105719178999185,146.376159325348,371.505189326075,-3.55062188248783,-0.361741509231993,0.614774834759517,135.313401188043,7.29087939934638,7.21262427102777,0.00592906753535719,0.00852606321008292,2.21721683781557,4.57841108991793,0.0213952945128566,0.000475142575106287,1.29520156e-12,4.2711668e-13,79
106.459497,-9.69883,2832.564009,115.640784882736,-0.107451153741277,2.00301380444094,2.34980474978885,0.345539421709328,0.00287786240044702,0.00283960773531091,0.112148839860276,77.3163505372684,1250.75420731776,-11.302995041823,-10.1735997742342,0.72189239078552,-208.209116798865,12.7487870357816,204.871874464365,3.22329416776387,3.22588732698811,1.61854395952736,10.1091490262191,0.0173209980066468,-0.00420274143166578,3.6692966e-13,1.1339287e-13,80
100.322386,3.251937,2430.32373,18.6100030918609,0.0807567568764171,0.895396008802662,5.18209840844709,0.186008171601748,0.00108686415731993,0.00571631969585411,0.11874523006402,65.8663773644807,441.091139709329,-1.01392282045381,-0.541721334923759,0.598394756153373,102.520992520834,4.15413611357171,16.7419457207267,0.0281894136859663,0.030762551640871,2.71904401317613,9.00243699003471,0.0481136947899952,0.00369987196000807,4.3845895e-13,1.2498925e-13,81
124.369795,2,8000,70.907309851721,-0.188957668502298,5.93562265711866,-1.75322731106047,0.452784101545882,0.0117518669740914,0.0183344415671631,0.205809217687565,62.3354370391508,438.584184281989,-6.76009482733185,-3.76622266729561,1.7098251403936,383.476062635935,2.83573542301979,10.9905703673193,0.126439256097036,0.138364635601257,2.02984763222653,7.1967424459681,0.0837096015845338,0.0220121442487237,2.2974056e-13,1.6373174e-13,82
125,-0.939019,3906.96589,-4.03301863671408,0.00268777998926073,0.00379923638795062,2.74182499314222,0.0925017720398248,4.32029472021541e-06,5.95731684713805e-05,0.0586169335959511,100.176900952814,100.901007897542,-0.00285753621220109,-1.40124046791713e-05,9.51098661030498e-05,4.97375102888073e-05,2754.78157254862,929.287465328452,4.06663937490565e-05,0.000242345750027964,189.574938627411,128.457687381596,0.000942032936164674,8.6280436454844e-06,4.923905772e-11,1.673819548e-11,83
140.696367,-12.126429,2261.951691,53.50267684663,-0.0348399190008691,1.47473855764196,1.1036829771766,0.263539236435038,0.00179535750838206,0.00380618568891421,0.135177133255282,90.8162342147975,970.140625769074,-4.7406017674138,-4.05409043162129,1.408889156132,-175.140824898281,7.55068171327254,80.8816024547815,0.625074538106796,0.626374138702984,2.01677019824557,8.51741832297631,0.027563827542114,-0.00545248720991955,2.9839649e-13,7.479104e-14,84
109.49527,-4.455611,13884.6588,132.311439087995,0.334936566694367,6.74196670300116,-9.1476729872721,0.26483209190087,0.0112431851193902,0.0103366910849147,0.0970109832457881,13.7052914890686,636.661366014732,-14.3776349547687,-10.3206284174861,-1.16863403453063,1423.20504214683,1.02689705180651,40.7852489155333,1.17762335887293,1.20979385081392,1.6494359573118,83.1477972910739,0.05095528209407,0.012424835815257,3.4118199e-13,8.227944e-14,85
126.512286,1.751093,2568.73021,99.9999999988527,0.00209764898657258,1.512831014087e-05,3.884513808425e-08,40.8169207111937,2.58379579411887e-06,2.83679765694174e-06,3.31454574297007,99.9999959231667,100.000024168153,-0.00218316729880701,-6.7266877734222e-07,6.128912170566e-08,-2.9877214078819e-07,589.270752276337,197.349272845996,4.1488457837713e-07,2.49475422050983e-06,5.35992151951164,12.3004563866423,1.5128310141044e-07,8.3682340800879e-07,5.1407308191e-10,1.7621461737e-10,86
145.846869,2,8000,66.4849855742966,-0.188293874349516,5.60098640707509,1.21849357322075,0.403317749268905,0.00998544439585963,0.0167293164028333,0.189163451695641,66.4711952635331,491.29760423064,-7.2017235396424,-4.46807280744405,1.38803237859217,400.503307679153,2.77719766073726,12.3968247351065,0.160541302268882,0.169222010274371,1.97951495393744,7.2105939051589,0.0842443802716332,0.0227148698587877,2.1921216e-13,1.8101693e-13,87
125,3.897239,7464.17322,40.472484820791,-0.00433617656300673,3.34150508990458,0.980998186792679,0.410091016858555,0.00680599398149325,0.0190643222211894,0.229151347955503,58.1954304738706,584.23111532222,-4.91108045614852,-3.41134973303195,-0.114385700463905,343.222213080811,3.31329071211934,26.080410780136,0.249679844598435,0.254832485018473,2.30308451088283,10.026544329629,0.0825623903424885,-0.0152299086602127,2.6101804e-13,2.4998208e-13,88
133.85378,-5.467581,2496.612849,78.2004882867034,-0.0927773357592737,2.25314594514062,-0.137061236316695,0.575292747735944,0.00558650971667213,0.00782677867794931,0.24808480049406,53.0582830474924,638.45885934733,-3.90722964495109,-2.79276463467604,0.209404557289642,309.096199393316,3.10876667540905,31.9423062729125,0.241697816859537,0.245029195716059,1.89199060700136,9.24713845853891,0.0288124280871495,0.0076240747177107,2.2499197e-13,7.575322e-14,89
100.77291,-5.594776,13415.9642,326.664191777383,-2.66791231549008,12.0225590876905,-9.19661579588512,0.653563592993189,0.0292143774775493,0.028322118555959,0.0431093519580539,6.54303938705015,417.403608911565,-12.4792800816133,-5.72054784032658,0.313098890766888,1667.25123922278,0.422437960126261,16.2613960340203,0.359996545115737,0.403732556724042,1.29615834278562,90.0388414259405,0.0368040311436512,-0.00926964261883484,4.0549772e-13,1.0257262e-13,90
114.535402,-4.51858,2378.032706,45.8331341018014,0.0515152873383833,1.60808333406934,11.9210110000414,0.2437292534182,0.00259660453523996,0.00693558456266611,0.220112867677043,67.5196876153728,705.811360821389,-3.53754380559412,-2.71982380113556,0.0866839218968172,255.457964246359,4.08487926239603,38.599445611955,0.259509603179014,0.261945350317255,2.02299902990075,8.55678635926282,0.0350856070740782,0.00887797781386378,1.8705234e-13,8.576726e-14,91
106.974307,2,8000,70.9687022312372,-0.217264457173013,5.97145078488314,-0.394742866838265,0.477226968055443,0.0124594212752466,0.0194191836691286,0.216820058110437,62.539049594257,433.569397556628,-6.68552266942151,-3.69490862981231,1.41283847840676,376.907361371219,2.88089854181136,10.8941105246607,0.12331760712517,0.135662283271489,2.04474134449654,7.18114747622775,0.0841420315877607,0.0219813663470596,2.1517866e-13,1.6361602e-13,92
125,-13.843279,6551.780406,57.6963535502052,-0.106706060234801,2.2401296200103,5.39434380112113,0.479218845859528,0.00487716524525829,0.00954309756280081,0.238933168283258,62.4384164700291,1253.00246764481,-10.9451380461845,-10.0138684425131,2.02985906271778,-536.329075843301,12.464282462408,258.518278732619,3.99144645876681,3.99383972610217,2.43014260831968,26.5568259307258,0.0388261906025139,0.0087244444049418,3.6356247e-13,1.5812851e-13,93
130.655477,4.790842,7560.34766,21.4082354927225,0.0244994886993218,0.841819590770552,3.30692829680911,0.17240324027014,0.00128614442085692,0.00572842139561476,0.166082131582415,1941.76336988279,37951.4648241534,-2871.36126152588,-2871.06812005056,0.326335510735638,278.89358666211,6813.04285206715,133141.480628099,20143.8485710165,20143.848590009,2.99576713524933,21.7221302638386,0.0393222314401726,0.00307234131960321,5.1592551e-13,2.3350248e-13,94
144.615874,5.519505,2128.342038,36.7135426964543,0.0042550786723085,0.00296533163900987,26.0046770792358,0.445160414676977,6.74680650666853e-06,2.07088416496095e-05,0.254999053326256,100.002604296663,100.015508788496,-0.00467818308989148,-1.5099176297275e-07,-5.03047975298612e-06,-5.83400720619607e-05,105427.992962143,35290.3528809261,1.66708072396128e-05,0.000100167493785822,3450.98112890039,4737.36671900398,8.07694224315829e-05,2.264147271898e-07,2.03379103278e-09,7.2622001965e-10,95
147.696645,5.135881,2708.888916,38.5765724663465,0.0023742361341862,0.000474105490262843,29.0837121418698,0.685078705254992,1.63507774358515e-06,4.79955386020548e-06,0.387986198190948,100.000018223869,100.000296452791,-0.00246345227780448,-2.6770035975579e-07,1.0317436581159e-07,-1.28427547492159e-06,6769.82088164622,2267.11788245372,1.89985312563788e-06,1.14088324278053e-05,88.2672404139943,176.239619831585,1.22899848263203e-05,-1.58107796820483e-06,2.6180131879e-10,9.538561077e-11,96
