"Temperature (C) ","Detuning (GHz) ","Laser Power (uW) ","G(1D)","C(1D)","A(1D)","By(1D)","Error G(1D)","Error C(1D)","Error A(1D)","Error By(1D)","G1(2D)","G2(2D)","C(2D)","A(2D)","Bx(2D)","Bz(2D)","Error G1(2D)","Error G2(2D)","Error C(2D)","Error A(2D)","Error Bx(2D)","Error Bz(2D)","Hanle (V/nT)","Demod (V/nT)","Sensitivity (T/sqrt(Hz)","Error Sensitivity","Run Number"
120,2,6000,136.4293777,6.126807071,3.825901317,2.279008429,1.2477696,0.030309359,0.027696691,0.422147227,49.43229427,292.7423916,-10.40279315,-1.695909433,3.35605514,437.2630075,2.126214006,5.24088354,0.031029709,0.044777181,1.377996481,4.346387136,0.02804309,-0.007987236,1.94001e-13,3.02763e-13,306
120,4,1000,34.30403439,0.891587788,0.937029192,4.86334347,0.161040778,0.000788167,0.002566588,0.09356331,237.9828201,383.2018184,-1.881463696,-0.503432739,1.441484075,98.16654886,11.14611864,6.384608283,0.005702373,0.009338904,2.173218477,3.564307206,0.027315422,0.00255056,4.38176e-13,4.21834e-13,307
120,4,2000,65.41754162,1.817428047,1.808892863,0.007361871,0.452047763,0.003624993,0.006182713,0.213614367,189.8345603,382.3342278,-3.798184234,-0.983925072,1.859661216,173.358584,7.824438101,5.839368217,0.01141455,0.017290328,1.89973055,3.4843172,0.027651496,-0.003264946,4.074e-13,3.59355e-13,308
120,4,3000,90.61296521,2.742497643,2.519631076,0.610720102,0.681916034,0.007277422,0.008745068,0.268249841,142.185405,372.7551309,-5.546044451,-1.317534535,2.056291126,239.4632164,5.478775542,5.587558137,0.016768479,0.024000476,1.717808468,3.606788474,0.027806518,0.005309173,2.86733e-13,8.9249e-14,309
120,4,4000,117.0650195,3.989709552,3.227524147,1.215081611,0.895503201,0.012010446,0.011765941,0.287388993,104.4604727,365.4905324,-7.619411907,-1.640331451,2.32433557,317.9693607,3.820638933,5.485732009,0.023333454,0.031620548,1.570924769,3.828576026,0.027570355,0.005482347,2.79486e-13,2.07128e-13,310
120,4,5000,139.2237761,5.375498103,3.830133013,1.796280591,1.095296406,0.017305184,0.015826932,0.294829247,79.38203628,362.1586988,-9.723242396,-1.908330466,2.689400419,388.2429878,2.831338324,5.561077427,0.03047365,0.039420527,1.47978615,4.152406887,0.027510624,0.005389441,3.52654e-13,5.25716e-13,311
120,4,6000,150.5341572,6.917683638,3.03519655,2.358526508,2.219047553,0.043504275,0.039825652,0.588947439,56.99303347,269.1208234,-10.15484456,-1.078743623,3.144683265,415.1897976,2.58827103,4.782587574,0.017262039,0.028398163,1.357851683,3.731064802,0.020162843,0.005460713,5.01678e-13,7.61756e-13,312
120,6,1000,29.38400893,1.234360222,0.679977794,5.571880464,0.126976749,0.000474774,0.001764059,0.076042112,239.3797052,383.0479878,-1.945089623,-0.35932297,1.550204798,94.25076329,11.53562983,6.55929053,0.004169169,0.006847108,2.235467424,3.655166475,0.023141083,0.001787964,4.32036e-13,6.97832e-13,313
120,6,2000,56.91615152,2.371392333,1.344694925,-0.137116255,0.306142787,0.001875809,0.003723809,0.153436482,209.6480386,390.2539234,-3.844795295,-0.748179729,1.823434271,166.3123577,8.803666284,5.997151129,0.008465923,0.012915464,1.975376345,3.473199789,0.023625893,-0.001901099,5.13991e-13,1.26176e-12,314
120,6,3000,83.17930105,3.472559703,1.918577402,0.428027687,0.561479568,0.004606137,0.006040523,0.233444914,160.9538631,384.0730676,-5.591128077,-1.03004247,2.060966723,235.9012267,6.247541187,5.712243176,0.012608122,0.018064858,1.786233457,3.565231206,0.023065563,0.003716985,2.94197e-13,1.07199e-13,315
120,6,4000,109.5052135,4.831432172,2.501540937,0.981852775,0.876417576,0.009145215,0.009347509,0.298375396,123.6490208,376.3014817,-7.643717821,-1.312803827,2.296718292,307.3661157,4.533510722,5.51987665,0.01741665,0.02386559,1.635228069,3.702789048,0.022844035,0.004239036,3.3456e-13,1.95065e-13,316
120,6,5000,133.3067327,6.31703051,2.977467452,1.636064734,1.130437129,0.013906563,0.012868436,0.319013079,92.968807,370.2920904,-9.700434224,-1.523896637,2.572722776,383.405834,3.30455139,5.513292273,0.022564259,0.029575086,1.529120014,3.992206025,0.022335462,0.004140442,3.27532e-13,3.05762e-13,317
120,6,6000,186.5027861,7.440607716,2.482097405,2.010007715,5.563505722,0.089458805,0.084753286,0.817064524,60.24639367,241.6062127,-9.999452221,-0.620120008,3.019780077,404.9041116,2.996487079,4.489418449,0.009206681,0.017564104,1.318733841,3.221551914,0.013308634,0.003201255,4.37512e-13,8.42929e-13,318
120,8,1000,25.90169132,1.481498605,0.49080187,7.110281894,0.069300174,0.000195563,0.00080441,0.042383879,229.7417463,381.9001917,-2.002161463,-0.257677937,1.457416595,89.84647591,11.06996813,6.582272003,0.003067002,0.004976779,2.227832888,3.71386728,0.018948642,0.001164233,5.55223e-13,8.81441e-13,319
120,8,2000,51.55122934,2.79215085,1.008277081,-0.13583009,0.274440069,0.001289378,0.002841728,0.142624352,231.8011365,393.3898622,-3.889168829,-0.569218574,1.743497364,167.4628316,10.09780873,6.164056569,0.006274866,0.009829595,2.067424901,3.467086128,0.01955874,0.001193757,6.4734e-13,2.60351e-12,320
120,8,3000,74.99789531,4.01025993,1.462029563,0.124173564,0.552603343,0.003502615,0.005136538,0.243903365,185.9812186,391.6622158,-5.6398845,-0.816397339,2.037691403,227.7099922,7.384138543,5.81773645,0.009465396,0.013855162,1.867466104,3.491212223,0.019494275,-0.002953616,2.50742e-13,2.15009e-13,321
120,8,4000,101.2079874,5.515300114,1.928140946,0.762994559,0.89696928,0.007253884,0.007878421,0.325576953,144.529286,392.838058,-7.704527235,-1.086889266,2.316647993,309.7695115,5.23493715,5.590222668,0.01352733,0.018435539,1.690704297,3.59658429,0.019051272,0.003208256,2.90345e-13,2.31965e-13,322
120,8,5000,121.4311224,7.125024689,2.27935204,1.889295599,1.188105853,0.011232992,0.010791929,0.368430236,105.1871341,381.4104469,-9.732884947,-1.242470294,2.585306822,378.5105405,3.696612114,5.534927905,0.017483061,0.022879592,1.567306708,3.888011281,0.01877074,0.003276296,4.09294e-13,4.32479e-13,323
120,8,6000,355.0811311,6.168592313,3.710137681,0.808109505,48.03741984,0.863581444,0.859045381,1.00495758,50.36345678,198.2143319,-9.899185866,-0.279891104,2.887319976,399.9577459,3.160878467,4.488068309,0.004522333,0.010350856,1.263420673,2.78983138,0.010448704,-0.001354051,9.20941e-13,3.39502e-13,324
120,10,1000,24.94858192,1.676408376,0.363209407,14.23084322,0.094822344,0.000200744,0.000850388,0.058329495,278.7187051,400.8755834,-2.054271432,-0.205889774,1.257202745,90.2708052,13.02081787,6.571599006,0.002198749,0.003590677,2.259473976,3.477792274,0.014558319,2.62667e-05,1.52054e-11,5.26005e-12,325
120,10,2000,47.54860332,3.130109137,0.7756945,-0.331212122,0.318666497,0.001174982,0.002812804,0.170067868,244.1138137,397.0136185,-3.959602021,-0.438223481,1.835067292,160.0677937,10.70557475,6.223207118,0.004744856,0.007479781,2.099703222,3.4418336,0.016313718,0.000734035,9.00791e-13,3.11185e-12,326
120,10,3000,67.24906792,4.474906525,1.115824772,0.081836715,0.55626559,0.002738218,0.004529855,0.2594944,209.1877873,401.4103193,-5.721127706,-0.654270452,2.015100307,222.9351448,8.324216964,5.885560927,0.007216857,0.010642209,1.917263193,3.407068403,0.01659242,-0.002089992,2.39113e-13,4.88999e-13,327
120,10,4000,87.86322575,6.090933502,1.465410005,0.316114027,0.879367181,0.005475639,0.006785293,0.353117325,162.2370537,399.6853665,-7.740849169,-0.861984387,2.330146546,291.0368116,5.987214412,5.698478273,0.010365671,0.014276534,1.757064791,3.54525808,0.016678309,0.002467344,3.47194e-13,3.2341e-13,328
120,10,5000,105.5271957,7.750180415,1.759819619,0.562708926,1.04980872,0.007725202,0.00811348,0.368591156,128.6272243,396.5649567,-9.779861977,-1.035225208,2.531136705,366.6206374,4.516119273,5.586504964,0.013417501,0.017687017,1.640783394,3.724265889,0.016676456,0.002843604,4.69449e-13,4.17811e-13,329
120,10,6000,60320.84513,-17458.77331,17468.62832,3.623916899,84275.18773,48808.61256,48808.61256,1.825693311,15.00802763,108.4245893,-9.835753211,-0.04775028,2.976219998,396.9853859,2.379126746,5.928941672,0.001629025,0.004879771,1.127915675,2.180774674,0.289595218,0,NA,0,330
115,-10,1000,172.3762803,1.372363596,-1.424349101,-175.5554204,13.6212983,0.064145044,0.062240704,8.621482513,5251.210839,42734.03293,-5470.834981,-5470.377056,3.700791277,-249.9322168,8022.810246,65292.97622,16715.12286,16715.12284,1.561646369,5.074969475,-0.008263023,0.002229544,3.83166e-13,1.13222e-13,331
115,-10,2000,127.1243783,0.48258451,3.063607092,9.712257952,0.871318378,0.011040085,0.010402512,0.258992597,21.1204953,575.3148435,-6.438887011,-3.940555369,1.095226395,-322.0734192,1.672418969,35.2250567,0.441145395,0.447626688,1.280915613,13.18648588,0.024099289,-0.005524071,3.07212e-13,8.77129e-14,332
115,-10,3000,149.5319597,1.249332421,3.948620797,8.794257473,0.835644088,0.01356482,0.012263701,0.207766751,15.38788746,497.479798,-7.920001272,-3.913573035,0.943515501,-383.8567743,1.094076577,24.89943138,0.353615841,0.361679546,1.118057972,13.51076873,0.026406534,-0.006398024,3.8885e-13,5.20844e-13,333
115,-10,4000,169.5875884,2.319079619,4.776571722,9.515973884,0.894953487,0.017484398,0.015737128,0.189720805,12.32512392,452.6554702,-9.741255069,-3.906250361,0.835393122,-424.9098574,0.842110742,20.38279507,0.315085512,0.324430098,1.023317176,13.8077423,0.02816581,-0.007082921,4.24459e-13,6.49597e-13,334
115,-10,5000,186.3763371,3.636959301,5.414427732,11.03227459,1.159429931,0.025539729,0.023135802,0.215576699,10.14519344,416.9083745,-11.49727828,-3.755743037,0.668269143,-450.5705053,0.690077359,17.62320729,0.282582731,0.292964275,0.956696409,13.99755282,0.029051047,-0.007364209,4.7695e-13,6.02998e-13,335
115,-10,6000,178.6760984,5.367101927,4.619406699,12.65987743,3.150816842,0.094255802,0.088626153,0.543479224,6.730581261,321.5974942,-11.41064692,-2.280494782,0.524154592,-498.27127,0.404446824,10.18409527,0.123225977,0.132519446,0.770104245,11.19412544,0.025853523,-0.007519121,3.59521e-13,6.78484e-13,336
115,-8,1000,80.82047848,-0.03046007,1.699549102,6.534967587,0.857729968,0.006254415,0.008460863,0.363009837,1481.587328,31500.74123,-5773.378509,-5772.457241,1.258791849,123.6142824,NA,NA,NA,NA,1.788096082,12.47729878,0.021028694,0.003747986,2.25753e-13,5.89533e-14,337
115,-8,2000,117.7655672,0.45640693,2.975196833,1.408700653,1.176949011,0.014546571,0.014202664,0.375643705,63.46773456,1813.805974,-41.25729428,-38.91640116,1.346611053,208.9539154,36.60197138,1021.344359,43.43712762,43.44435812,1.277203592,12.63760853,0.025263724,-0.005503259,3.35406e-13,3.3837e-14,338
115,-8,3000,137.5027951,1.234305548,3.830858528,3.327098064,1.223273633,0.019337801,0.017740622,0.333937853,29.67893599,998.7537611,-19.70538115,-15.86151862,1.59838848,238.2339908,6.186796567,188.771799,5.849996778,5.859305322,1.117114488,12.96059783,0.027860223,-0.006452409,3.36571e-13,1.47941e-13,339
115,-8,4000,157.0887276,2.356810663,4.613099846,4.240535032,1.517852572,0.02875598,0.025882321,0.354226761,21.23903703,797.7436689,-17.96235118,-12.29712182,1.52905485,254.4109688,3.255985394,103.7608751,3.091298539,3.102227507,1.020371469,13.0057148,0.029366205,-0.006954259,4.42314e-13,4.52286e-13,340
115,-8,5000,172.3146101,3.656785378,5.211838391,4.742034552,1.838258501,0.039197482,0.035291891,0.379716239,16.53816945,680.173511,-17.73552782,-10.18898954,1.656811348,271.1121597,2.099252549,68.57659703,1.968792084,1.980780165,0.943099633,12.91787586,0.030246062,-0.00729171,3.06548e-13,2.76377e-13,341
115,-8,6000,153.8570874,5.727241802,4.208439936,5.825376578,1.56265563,0.042560325,0.039067385,0.393836135,9.827963216,476.0602849,-14.19247229,-5.188082729,1.746637244,301.3302883,0.869333727,27.51092363,0.558531817,0.569557974,0.764588235,11.20664368,0.027352916,-0.007550581,4.25908e-13,5.79093e-13,342
115,-6,1000,81.92111069,-0.064731091,1.920041475,4.33992774,0.234791339,0.001931055,0.002574164,0.098546324,49.53451603,678.3260624,-3.832088693,-2.810494129,0.974561349,283.7897002,3.399082612,40.96567878,0.302302216,0.305526198,1.797563004,9.574693643,0.023437689,0.005279563,2.00268e-13,5.73673e-14,343
115,-6,2000,128.587073,0.131153701,3.458005653,0.258849285,0.754658237,0.010797674,0.010116358,0.221102686,27.60784126,478.0390092,-5.309826571,-2.917637263,1.829668542,403.5100008,1.42774622,17.39074156,0.178218266,0.18485676,1.386974287,9.266141768,0.026892327,-0.006304603,2.5295e-13,1.59492e-13,344
115,-6,3000,153.9445135,0.733639451,4.520042601,1.568740076,0.723110704,0.013435617,0.012106298,0.172944108,19.86392233,426.0484793,-7.057181166,-3.200343745,2.308424784,506.1968328,0.964361927,13.368132,0.167068376,0.175422497,1.184933771,9.686265509,0.029361505,-0.007311154,1.23894e-13,4.25709e-14,345
115,-6,4000,170.1237679,1.711583517,5.474836401,2.842959021,0.620521687,0.013909995,0.012516451,0.130336057,16.21080095,397.6096971,-9.042420069,-3.400053507,2.639276827,560.2930952,0.779643139,11.76441391,0.166585308,0.176427259,1.090477278,10.04701206,0.03218149,-0.008252387,9.29869e-14,1.79989e-14,346
115,-6,5000,185.6773241,2.776240343,6.332221368,2.697682879,0.49303026,0.012727578,0.011522358,0.091411413,14.26040785,376.8972424,-10.96533032,-3.477485112,2.711922683,591.9126786,0.681661863,10.67610662,0.1619561,0.17295986,1.035960946,10.12082707,0.034103364,-0.008950731,9.65575e-14,2.33452e-14,347
115,-6,6000,164.5634268,4.793566807,5.237362786,2.552720712,2.559850345,0.087265061,0.080921815,0.535847472,11.16713203,311.9699746,-11.2900682,-2.470595263,3.150830011,627.0528044,0.507680421,7.40273597,0.09151387,0.102372513,0.897457,8.331539731,0.0318258,-0.009764207,1.20887e-13,5.6895e-14,348
115,-4,1000,70.8165689,-0.010612416,1.861753703,5.008158061,0.228659678,0.001861753,0.002909292,0.104018502,67.07689064,441.6714468,-2.283011272,-1.233826599,1.432877683,218.3921416,2.780758252,10.66577957,0.040307478,0.044057882,1.831056444,6.068804606,0.026289804,0.005957803,2.20307e-13,7.66854e-14,349
115,-4,2000,127.6037726,0.10692516,3.516214654,0.209605599,0.795959711,0.011583988,0.010885428,0.235031844,46.57978031,391.6649104,-4.351501302,-1.946358657,2.003593317,343.9393626,1.795434041,8.259434038,0.055493814,0.062516485,1.469485536,5.759609953,0.027555726,-0.006110131,1.69843e-13,8.40075e-14,350
115,-4,3000,159.048261,0.685034288,4.636085009,1.442414713,1.041071568,0.019816744,0.017825713,0.238966124,33.25638533,368.915519,-6.283005591,-2.399610072,2.456404505,453.7123162,1.252589504,7.491074687,0.068051684,0.07686226,1.27191559,6.012969436,0.02914892,-0.007133263,1.2554e-13,9.27123e-14,351
115,-4,4000,177.9083621,1.719470407,5.538168988,2.796305781,1.159064858,0.026228608,0.023659046,0.22869963,24.44847902,349.0010215,-8.39297686,-2.666391963,2.891088489,535.048452,0.952791382,7.240575989,0.079408429,0.089833008,1.165013605,6.58827793,0.031129335,-0.007907743,9.25219e-14,2.5575e-14,352
115,-4,5000,185.6939751,2.99283751,6.21497955,3.141494047,1.092453532,0.027678237,0.025057657,0.202560701,22.54165447,343.8487206,-10.45063503,-2.92860576,3.150544006,568.9497524,0.854513076,6.892665007,0.084652061,0.095846994,1.104158642,6.597929835,0.033468935,-0.008682536,8.54128e-14,2.64507e-14,353
115,-4,6000,166.5318171,4.905757107,5.113232013,3.351402949,2.642244533,0.087959333,0.081731015,0.535840441,18.02049927,282.3065286,-10.84159827,-2.028810429,3.578735956,593.3751614,0.750471719,5.482351282,0.052435172,0.064874194,1.018375804,5.695947801,0.030704235,-0.009296655,9.99235e-14,5.91586e-14,354
115,-2,1000,65.29697504,0.044275222,1.834985957,5.619794159,0.198379564,0.001614174,0.002759406,0.093840025,111.0406335,382.8992359,-2.071249933,-0.96600478,1.555970356,164.1987299,4.622085957,6.834527279,0.017049838,0.021996639,1.866871702,4.480897347,0.028102159,-0.005425606,1.61087e-13,7.8688e-14,355
115,-2,2000,120.9934408,0.304936176,3.304184098,0.750830926,0.905644721,0.012414716,0.011948293,0.281788228,75.45761613,356.3629499,-4.036411616,-1.558427948,1.978813267,272.7272371,2.895620551,6.114449252,0.02862711,0.036735074,1.550879144,4.405825686,0.027308787,0.005097967,2.67511e-13,1.15993e-13,356
115,-2,3000,152.8458494,1.014192965,4.263286021,2.212014545,1.288300376,0.022582299,0.020359759,0.310889439,53.76123845,345.478971,-5.870818514,-1.957738097,2.341958216,366.0904813,1.984829659,5.944282536,0.039163623,0.048850235,1.375956672,4.621880565,0.027892717,-0.006186249,1.32616e-13,4.92457e-14,357
115,-2,4000,174.8141155,2.132936237,5.05488592,2.529159531,1.509263399,0.031199985,0.028110964,0.305256212,38.67539488,337.5414229,-7.992766231,-2.285370142,2.712962374,454.4901961,1.437280287,6.03993976,0.051182359,0.062066282,1.27051279,5.105084572,0.028915777,-0.007078553,1.23072e-13,4.95401e-14,358
115,-2,5000,184.8952239,3.516408712,5.607192844,3.283787957,1.607457869,0.036752,0.033258657,0.299980647,32.0395598,334.2563415,-10.11258626,-2.552525173,3.007730662,507.8415293,1.211120565,6.18740331,0.061526824,0.073385521,1.227854771,5.53532675,0.030326326,-0.007668701,1.18577e-13,5.549e-14,359
115,-2,6000,167.6113406,5.396629946,4.58594997,4.553392585,2.469467982,0.073720684,0.068576541,0.492969027,25.18521786,273.386397,-10.60923298,-1.745398754,3.588453816,529.5797781,1.137638717,5.430953623,0.041360299,0.055302457,1.18494551,5.136864432,0.027360619,-0.008122715,1.20869e-13,1.31025e-13,360
115,0,1000,60.37624685,0.31895638,1.658345066,5.867828071,0.266691232,0.001990605,0.003708308,0.1305477,171.1201067,366.9351783,-2.072308715,-0.820449918,1.320833006,134.6982756,7.625046937,6.106407935,0.010536329,0.016228621,1.973267805,3.750636083,0.027466846,0.002942237,3.47519e-13,1.42073e-13,361
115,0,2000,111.0352429,0.913485826,2.9094585,0.538469014,1.019822661,0.012366468,0.012519932,0.343083312,113.182871,357.9722215,-4.13740486,-1.396944814,1.858952154,227.9146358,4.31182334,5.51073345,0.019571828,0.027461753,1.615448107,3.73763535,0.026203018,0.00527654,3.80914e-13,1.40483e-13,362
115,0,3000,141.3465733,1.81626828,3.722991009,1.922430906,1.414676138,0.02171424,0.019794332,0.374387255,76.85693012,345.6154621,-5.987011604,-1.725730511,2.204485569,314.48947,2.826155733,5.46956558,0.028002736,0.03732019,1.455165063,4.037498803,0.02633945,0.004734851,3.00807e-13,3.01418e-13,363
115,0,4000,164.4758404,3.149741351,4.356170839,2.636100057,1.617820075,0.028896701,0.025982802,0.355575479,52.61963073,337.0065219,-8.126085533,-1.992328044,2.594798109,403.1743756,1.956854384,5.690790575,0.038298537,0.048752173,1.360284434,4.565759947,0.026485171,-0.005803111,2.29741e-13,2.02227e-13,364
115,0,5000,176.4596232,4.603770863,4.771088449,3.502783549,1.724299336,0.033626029,0.03031521,0.344305702,41.34334869,334.950009,-10.19105592,-2.208058891,2.937233921,463.158799,1.573865597,5.988273505,0.047977372,0.059158088,1.32226841,5.089229127,0.027037848,-0.006284987,1.94218e-13,2.04737e-13,365
115,0,6000,196.8914235,5.757489481,4.211481891,3.879492153,5.154427346,0.139460662,0.133232637,0.648182934,27.39950118,245.3077994,-10.30621315,-1.154622027,3.6009471,476.570053,1.487269021,5.495555902,0.027691316,0.041488407,1.300317079,4.824869801,0.02138987,-0.006098401,2.01846e-13,1.95418e-13,366
115,2,1000,52.21574703,0.827454002,1.25325362,7.109547363,0.283854752,0.001652508,0.00359471,0.146886294,213.0058841,370.0292292,-2.182626781,-0.647291703,1.385155738,119.8206484,9.631475605,6.00173505,0.007311458,0.01206934,2.028797456,3.469860821,0.02400145,0.001533371,7.76544e-13,9.3928e-13,367
115,2,2000,96.26536973,1.746947234,2.185222567,0.301383322,0.933430719,0.008590509,0.009747633,0.351837693,144.5705675,361.8868647,-4.184855048,-1.089486068,1.831688729,208.5256195,5.657856953,5.430061129,0.013432605,0.020003248,1.700042394,3.49543325,0.022699986,0.004424834,3.54276e-13,5.83281e-14,368
115,2,3000,122.6160819,2.807479725,2.801105246,1.604238168,1.280182759,0.014867513,0.01421629,0.393275703,100.7038931,351.4983428,-5.971990933,-1.365994357,2.168707617,284.3992866,3.725516641,5.305453447,0.019257092,0.026878818,1.529447265,3.725256047,0.022844518,0.00415344,3.55245e-13,3.14013e-13,369
115,2,4000,144.1820412,4.226234191,3.316499314,1.678748418,1.490790031,0.020370192,0.018500049,0.385649125,71.46340267,346.7167086,-8.026211467,-1.613510063,2.522763047,366.7412974,2.605415859,5.475575174,0.026700596,0.035108787,1.435908909,4.154602714,0.023002166,0.004307407,3.62086e-13,5.88375e-13,370
115,2,5000,159.9578019,5.786144854,3.693432838,2.229008279,1.602442067,0.024294256,0.021850205,0.365194653,54.84693771,348.5079894,-10.10117613,-1.83673337,2.825979177,441.4754647,2.006008731,5.790799702,0.034938864,0.043729221,1.392198403,4.684971849,0.023090045,-0.004900216,4.28915e-13,8.14894e-13,371
115,2,6000,237.5523751,6.11993333,3.815914064,2.132985308,11.39474704,0.264566612,0.258300611,0.814229236,28.6396409,218.326596,-10.08439104,-0.669484615,3.455575027,444.6025866,1.746522694,5.204934287,0.015259269,0.026053004,1.291905684,4.178314995,0.016063464,-0.004090469,3.94238e-13,4.5299e-13,372
115,4,1000,43.66727467,1.251082338,0.855862538,9.028298586,0.285846325,0.001189299,0.003098351,0.156498956,257.3683806,380.1449455,-2.171946837,-0.460310127,1.536185797,108.7891159,11.69512103,6.047111777,0.004739467,0.008110387,2.095561704,3.296088427,0.019599633,0.000738645,1.28459e-12,2.96528e-12,373
115,4,2000,78.40540769,2.428388876,1.50878171,0.648178461,0.78974363,0.005133579,0.00717186,0.340055772,178.360105,369.6943218,-4.100526928,-0.792617916,1.990528366,190.9960643,7.211774991,5.530460072,0.008983262,0.013953827,1.804892065,3.371258951,0.019243337,-0.003381345,2.77593e-13,7.08271e-14,374
115,4,3000,101.8182877,3.64711583,2.005082359,1.514829617,1.079847407,0.009077047,0.009809601,0.390137325,132.1013387,367.9110686,-5.912468953,-1.067903529,2.26812132,261.3385663,4.871438814,5.321342787,0.013365694,0.019056895,1.618722456,3.508595625,0.019692753,0.003695675,2.56131e-13,2.28098e-13,375
115,4,4000,123.3300912,5.139482762,2.457472004,1.262662173,1.217949356,0.012406345,0.011830423,0.372041742,93.12690935,360.4505835,-7.955772336,-1.281272518,2.616626665,346.0654433,3.360721398,5.417802645,0.018829243,0.025253973,1.516131759,3.897364685,0.019925972,0.003737894,2.73097e-13,4.38415e-13,376
115,4,5000,138.7367582,6.760474164,2.797151494,1.963301247,1.330841016,0.015357631,0.014057331,0.359639887,71.3757412,359.5899139,-9.998051447,-1.466315286,3.041804894,414.3969827,2.540511214,5.594240462,0.024446482,0.031230866,1.449310557,4.294432247,0.020161575,0.003901048,2.38653e-13,4.82794e-13,377
115,4,6000,372.5149138,4.926991482,4.9679066,2.258737233,54.36939279,1.264314187,1.258793761,0.984693002,30.26542835,187.2845776,-9.943266544,-0.330298974,3.580346087,406.9829001,2.17558558,4.982415069,0.007184485,0.014792077,1.263182102,3.384683899,0.013336128,-0.001755112,8.23863e-13,8.29781e-13,378
115,6,1000,37.62719163,1.590198521,0.597566402,15.20499974,0.315789486,0.000957534,0.002871437,0.179742014,282.545468,390.6909846,-2.216702587,-0.32946712,1.476794201,103.9990776,12.88759998,6.192391036,0.003297395,0.005629737,2.157525798,3.271101989,0.015881238,0.000353058,1.76924e-12,5.32368e-12,379
115,6,2000,61.77382119,2.895145121,1.071686912,0.208357111,0.606160032,0.002910902,0.005287716,0.293817352,217.9663842,379.0653442,-4.09628076,-0.589886441,2.074486731,167.6282374,9.217807355,5.76056748,0.006290229,0.010147071,1.940244369,3.311328277,0.017348561,-0.001733264,3.43162e-13,1.10493e-12,380
115,6,3000,83.68067862,4.14403245,1.485999601,-0.463674994,0.867175522,0.005505996,0.007175105,0.359210682,167.9287477,386.4616068,-5.809017938,-0.832140912,2.177460966,238.6231678,6.262611718,5.480573755,0.009561383,0.013783048,1.728171903,3.384500905,0.017757977,0.002890244,2.26395e-13,2.33957e-13,381
115,6,4000,100.2402347,5.711357996,1.866998245,1.630289194,0.94987163,0.007443595,0.008150571,0.347357202,115.0349392,373.1747586,-7.852529086,-1.002507445,2.610758044,297.8158507,4.160970098,5.490589232,0.013709648,0.018573016,1.593778741,3.72962371,0.018625238,0.003535223,2.43013e-13,3.7004e-13,382
115,6,5000,117.9994385,7.355078756,2.188561242,2.64264329,1.08702779,0.009881532,0.009637958,0.34634976,95.00217767,371.0633889,-9.855392856,-1.180095995,2.967684139,373.1086824,3.413815193,5.577808225,0.017556029,0.023046024,1.551647988,4.007114343,0.018547217,0.003630829,3.42566e-13,5.13789e-13,383
115,6,6000,342.7557638,6.76929405,3.103000833,2.56606669,45.4723402,0.700695662,0.696473717,1.062636907,41.77353486,174.3722123,-9.878244359,-0.197967707,3.520114095,365.1786517,3.270373945,4.864740913,0.003762495,0.009382686,1.289884976,2.71839801,0.009053096,-0.001316811,7.21781e-13,5.13728e-13,384
115,8,1000,35.47509463,1.668247196,0.383779268,14.2363505,0.450837159,0.00089407,0.002827193,0.260085608,250.4715259,353.0132534,-2.063030825,-0.174506752,1.286859776,111.3849741,14.5923355,7.094904609,0.002155304,0.004073664,2.506848006,3.87713713,0.010818273,0.000120618,3.68237e-12,1.80805e-12,385
115,8,2000,49.81570354,3.126788769,0.760197543,0.811722214,0.473464891,0.001691043,0.003861053,0.248920207,244.4328044,391.2283757,-3.972908327,-0.431131229,1.85661335,153.7688889,10.61628821,6.044676533,0.004537641,0.007306929,2.053173842,3.347115429,0.015260199,0.000889703,5.39116e-13,3.18562e-12,386
115,8,3000,65.79608806,4.47923182,1.067509836,0.39147413,0.525347259,0.002483581,0.004209045,0.247592876,188.8634843,398.2556175,-5.701452218,-0.626294271,2.276329726,204.8820118,7.124323811,5.655698532,0.007023254,0.010085816,1.800959831,3.358949366,0.016224518,-0.002148137,2.37793e-13,8.22554e-13,387
115,8,4000,90.25533878,6.117124655,1.413367546,0.209211722,0.740378033,0.004433971,0.00534893,0.292029214,153.4144581,384.2226765,-7.685552715,-0.785665233,2.319416033,289.3704377,5.742586348,5.529634917,0.009442945,0.013412234,1.719314027,3.518385459,0.015659656,0.002759949,2.70482e-13,3.35979e-13,388
115,8,5000,105.1978469,7.761505133,1.698268264,1.294424645,0.840858809,0.005972426,0.006287852,0.295987619,120.0350686,381.5797998,-9.70552268,-0.935494597,2.696961142,339.5279191,4.286924502,5.494049653,0.012426339,0.016706899,1.609012565,3.723391695,0.016143565,0.003091856,3.71929e-13,4.77538e-13,389
115,8,6000,49682.53224,-14411.94198,14421.79552,-0.349610403,NA,NA,NA,1.354976124,21.18814977,114.5571189,-9.833439043,-0.051837984,3.531805218,342.2967559,3.121291955,5.812518564,0.00153803,0.004872786,1.183246047,2.07349452,0.290278995,0,NA,0,390
115,10,1000,28.40168565,1.63359137,0.365699061,3.471230369,0.359492528,0.000731493,0.002794733,0.216573036,281.8562821,393.2806546,-2.019340066,-0.205701296,1.413324535,91.17645882,13.41437737,6.51978691,0.002169906,0.003663069,2.264273973,3.444694086,0.012875963,4.85721e-05,8.31719e-12,2.04692e-12,391
